timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,o7_valve_baseband,o7_valve_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,i5_light_barrier_baseband,i5_light_barrier_fm_demodulated,current_state_binary
2023-02-06 14:54:54,0.0,0.156118,0.0,0.496596,0.510929,0.706113,0.0,0.397586,0.151421,0.174676,0.0,0.095344,0.076269,0.167025,0.0,0.095095,0.0,0.645483,1
2023-02-06 14:54:56,0.0,0.177522,0.0,0.511323,0.510929,0.721825,0.0,0.408784,0.151421,0.20748,0.0,0.135335,0.099738,0.118859,0.0,0.099909,0.0,0.687341,1
2023-02-06 14:54:58,0.0,0.123869,0.0,0.470031,0.510929,0.712774,0.0,0.380843,0.151421,0.201758,0.0,0.118501,0.100509,0.122591,0.0,0.139514,0.0,0.67151,1
2023-02-06 14:55:00,0.0,0.153439,0.0,0.486082,0.510929,0.695115,0.0,0.392043,0.151421,0.16556,0.0,0.090812,0.084524,0.158703,0.0,0.108437,0.0,0.644864,1
2023-02-06 14:55:02,0.0,0.149081,0.0,0.483997,0.510929,0.708983,0.0,0.394963,0.151421,0.192643,0.0,0.118228,0.075719,0.127833,0.0,0.119739,0.0,0.671903,1
2023-02-06 14:55:04,0.0,0.13054,0.0,0.467862,0.510929,0.733087,0.0,0.381062,0.151421,0.198312,0.0,0.094261,0.0822,0.148173,0.0,0.134036,0.0,0.645864,1
2023-02-06 14:55:06,0.0,0.166391,0.0,0.495151,0.510929,0.713465,0.0,0.401594,0.151421,0.184287,0.0,0.115559,0.091475,0.146962,0.0,0.107127,0.0,0.666133,1
2023-02-06 14:55:08,0.0,0.106226,0.0,0.453379,0.510929,0.685762,0.0,0.369295,0.151421,0.248877,0.0,0.12362,0.091752,0.090826,0.0,0.169548,0.0,0.671471,1
2023-02-06 14:55:10,0.0,0.150387,0.0,0.487361,0.510929,0.719564,0.0,0.390393,0.151421,0.189286,0.0,0.051421,0.085699,0.182734,0.0,0.096541,0.0,0.600491,1
2023-02-06 14:55:12,0.0,0.223751,0.0,0.549794,0.510929,0.75788,0.0,0.44243,0.151421,0.097093,0.0,0.177023,0.082476,0.172348,0.0,0.048548,0.0,0.724732,1
2023-02-06 14:55:14,0.0,0.089247,0.0,0.443877,0.510929,0.732088,0.0,0.355476,0.151421,0.256067,0.0,0.19055,0.084709,0.0,0.0,0.216905,0.0,0.737685,1
2023-02-06 14:55:16,0.0,0.102155,0.0,0.45159,0.510929,0.663383,0.0,0.361334,0.151421,0.263838,0.0,0.010971,0.087761,0.154652,0.0,0.134851,0.0,0.565097,1
2023-02-06 14:55:18,0.0,0.236403,0.0,0.558038,0.510929,0.679632,0.0,0.451715,0.151421,0.093587,0.0,0.123376,0.087822,0.244882,0.0,0.002063,0.0,0.676671,1
2023-02-06 14:55:20,0.0,0.170286,0.0,0.500074,0.510929,0.718982,0.0,0.402932,0.151421,0.148082,0.0,0.174615,0.085964,0.121367,0.0,0.145475,0.0,0.728254,1
2023-02-06 14:55:22,0.0,0.120219,0.0,0.461343,0.510929,0.713541,0.0,0.376593,0.151421,0.229879,0.0,0.090429,0.084988,0.115963,0.0,0.133014,0.0,0.645046,1
2023-02-06 14:55:24,0.0,0.164213,0.0,0.493569,0.510929,0.707323,0.0,0.402424,0.151421,0.193763,0.0,0.108119,0.085634,0.161283,0.0,0.10225,0.0,0.658416,1
2023-02-06 14:55:26,0.0,0.143433,0.0,0.477177,0.510929,0.728768,0.0,0.386718,0.151421,0.208431,0.0,0.107378,0.086602,0.126656,0.0,0.129655,0.0,0.658813,1
2023-02-06 14:55:28,0.0,0.136454,0.0,0.477503,0.510929,0.731218,0.0,0.388543,0.151421,0.208418,0.0,0.104064,0.086602,0.127876,0.0,0.120868,0.0,0.651516,1
2023-02-06 14:55:30,0.0,0.140379,0.0,0.479061,0.510929,0.708755,0.0,0.383975,0.151421,0.193775,0.0,0.110739,0.086602,0.119924,0.0,0.133181,0.0,0.658199,1
2023-02-06 14:55:32,0.0,0.130251,0.0,0.476524,0.510929,0.702349,0.0,0.383536,0.151421,0.191266,0.0,0.108828,0.086602,0.118478,0.0,0.130233,0.0,0.657995,1
2023-02-06 14:55:34,0.0,0.123664,0.0,0.470831,0.510929,0.708639,0.0,0.376996,0.151421,0.177143,0.0,0.108519,0.086602,0.107545,0.0,0.141712,0.0,0.656006,1
2023-02-06 14:55:36,0.0,0.14892,0.0,0.488892,0.510929,0.709261,0.0,0.391226,0.151421,0.217022,0.0,0.076538,0.086602,0.118369,0.0,0.104235,0.0,0.631101,1
2023-02-06 14:55:38,0.0,0.187438,0.0,0.520045,0.510929,0.712343,0.0,0.420821,0.151421,0.226884,0.0,0.129919,0.086602,0.183844,0.0,0.064845,0.0,0.682458,1
2023-02-06 14:55:40,0.0,0.171531,0.0,0.500778,0.510929,0.712909,0.0,0.403571,0.151421,0.182663,0.0,0.150799,0.086602,0.179036,0.0,0.123003,0.0,0.705161,1
2023-02-06 14:55:42,0.0,0.145964,0.0,0.48148,0.510929,0.704764,0.0,0.392905,0.151421,0.193595,0.0,0.117625,0.086602,0.143318,0.0,0.124264,0.0,0.672928,1
2023-02-06 14:55:44,0.0,0.155535,0.0,0.486735,0.510929,0.712546,0.0,0.39681,0.151421,0.204,0.0,0.112731,0.086602,0.135873,0.0,0.11421,0.0,0.662269,1
2023-02-06 14:55:46,0.0,0.165699,0.0,0.494219,0.510929,0.741291,0.0,0.400635,0.151421,0.209795,0.0,0.100082,0.086602,0.126086,0.0,0.099943,0.0,0.652275,1
2023-02-06 14:55:48,0.0,0.16238,0.0,0.497903,0.510929,0.74211,0.0,0.405188,0.151421,0.217463,0.0,0.126007,0.086602,0.144764,0.0,0.105526,0.0,0.672162,1
2023-02-06 14:55:50,0.0,0.131747,0.0,0.472357,0.510929,0.706194,0.0,0.378351,0.151421,0.166021,0.0,0.10957,0.086602,0.122499,0.0,0.140385,0.0,0.65674,1
2023-02-06 14:55:52,0.0,0.143046,0.0,0.487183,0.510929,0.692919,0.0,0.391702,0.151421,0.171984,0.0,0.084283,0.086602,0.096772,0.0,0.097595,0.0,0.634507,1
2023-02-06 14:55:54,0.0,0.159896,0.0,0.499989,0.510929,0.70691,0.0,0.400587,0.151421,0.212624,0.0,0.136209,0.086602,0.153012,0.0,0.115046,0.0,0.68274,1
2023-02-06 14:55:56,0.0,0.112773,0.0,0.460117,0.510929,0.715966,0.0,0.367637,0.151421,0.174291,0.0,0.114278,0.086602,0.15306,0.0,0.163019,0.0,0.668905,1
2023-02-06 14:55:58,0.0,0.121869,0.0,0.468989,0.510929,0.719117,0.0,0.379971,0.151421,0.16729,0.0,0.092622,0.086602,0.123384,0.0,0.130074,0.0,0.644915,1
2023-02-06 14:56:00,0.0,0.135712,0.0,0.472411,0.510929,0.72892,0.0,0.380166,0.151421,0.207345,0.0,0.11802,0.086602,0.163151,0.0,0.145245,0.0,0.673426,1
2023-02-06 14:56:02,0.0,0.10517,0.0,0.450624,0.510929,0.733234,0.0,0.367821,0.151421,0.169239,0.0,0.068861,0.086602,0.139628,0.0,0.158863,0.0,0.626743,1
2023-02-06 14:56:04,0.0,0.180901,0.0,0.505912,0.510929,0.717052,0.0,0.412059,0.151421,0.138251,0.0,0.072216,0.086602,0.061219,0.0,0.063369,0.0,0.621069,1
2023-02-06 14:56:06,0.0,0.210293,0.0,0.528081,0.510929,0.683466,0.0,0.428898,0.151421,0.228606,0.0,0.166073,0.086602,0.142768,0.0,0.0674,0.0,0.718589,1
2023-02-06 14:56:08,0.0,0.126571,0.0,0.469415,0.510929,0.673073,0.0,0.382929,0.151421,0.262272,0.0,0.159554,0.086602,0.200048,0.0,0.165256,0.0,0.703574,1
2023-02-06 14:56:10,0.0,0.154187,0.0,0.489329,0.510929,0.719567,0.0,0.391755,0.151421,0.175333,0.0,0.093608,0.086602,0.115035,0.0,0.10841,0.0,0.640202,1
2023-02-06 14:56:12,0.0,0.185128,0.0,0.520838,0.510929,0.754271,0.0,0.41908,0.151421,0.182914,0.0,0.16017,0.086602,0.129852,0.0,0.095237,0.0,0.709008,1
2023-02-06 14:56:14,0.0,0.092627,0.0,0.447247,0.510929,0.720173,0.0,0.357804,0.151421,0.249199,0.0,0.131861,0.086602,0.197388,0.0,0.176267,0.0,0.675625,1
2023-02-06 14:56:16,0.0,0.163213,0.0,0.499865,0.510929,0.664042,0.0,0.399517,0.151421,0.150175,0.0,0.037023,0.086602,0.085764,0.0,0.071355,0.0,0.595657,1
2023-02-06 14:56:18,0.0,0.21546,0.0,0.543381,0.510929,0.682058,0.0,0.440281,0.151421,0.108671,0.0,0.154742,0.086602,0.06825,0.0,0.056417,0.0,0.707028,1
2023-02-06 14:56:20,0.0,0.138432,0.0,0.473401,0.510929,0.71357,0.0,0.380803,0.151421,0.216243,0.0,0.142781,0.086602,0.168648,0.0,0.158621,0.0,0.698178,1
2023-02-06 14:56:22,0.0,0.136535,0.0,0.473855,0.510929,0.706652,0.0,0.387685,0.151421,0.198936,0.0,0.095868,0.086602,0.138572,0.0,0.122007,0.0,0.654613,1
2023-02-06 14:56:24,0.0,0.12647,0.0,0.463478,0.510929,0.712058,0.0,0.378223,0.151421,0.209865,0.0,0.120385,0.086602,0.157024,0.0,0.147277,0.0,0.667386,1
2023-02-06 14:56:26,0.0,0.132243,0.0,0.466888,0.510929,0.741857,0.0,0.378033,0.151421,0.235792,0.0,0.062942,0.086602,0.157305,0.0,0.123312,0.0,0.619208,1
2023-02-06 14:56:28,0.0,0.162801,0.0,0.498865,0.510929,0.72773,0.0,0.407406,0.151421,0.173479,0.0,0.125224,0.086602,0.113861,0.0,0.100051,0.0,0.667119,1
2023-02-06 14:56:30,0.0,0.123687,0.0,0.464258,0.510929,0.691507,0.0,0.370751,0.151421,0.216507,0.0,0.10131,0.086602,0.17356,0.0,0.148549,0.0,0.646203,1
2023-02-06 14:56:32,0.0,0.18165,0.0,0.519467,0.510929,0.71976,0.0,0.418209,0.151421,0.206978,0.0,0.097376,0.086602,0.107094,0.0,0.058819,0.0,0.647882,1
2023-02-06 14:56:34,0.0,0.1625,0.0,0.503472,0.510929,0.755007,0.0,0.402804,0.151421,0.105453,0.0,0.191228,0.086602,0.088293,0.0,0.140024,0.0,0.731558,1
2023-02-06 14:56:36,0.0,0.092108,0.0,0.443263,0.510929,0.715182,0.0,0.352811,0.151421,0.222409,0.0,0.073356,0.086602,0.199183,0.0,0.161974,0.0,0.633345,1
2023-02-06 14:56:38,0.0,0.202274,0.0,0.534117,0.510929,0.661486,0.0,0.434355,0.151421,0.240836,0.0,0.101803,0.086602,0.101319,0.0,0.040729,0.0,0.654221,1
2023-02-06 14:56:40,0.0,0.161202,0.0,0.490041,0.510929,0.697524,0.0,0.392571,0.151421,0.130451,0.0,0.164131,0.086602,0.084527,0.0,0.147294,0.0,0.721888,1
2023-02-06 14:56:42,0.0,0.113252,0.0,0.456382,0.510929,0.734742,0.0,0.374779,0.151421,0.231664,0.0,0.054031,0.086602,0.194971,0.0,0.126469,0.0,0.617556,1
2023-02-06 14:56:44,0.0,0.201119,0.0,0.52046,0.510929,0.725606,0.0,0.425252,0.151421,0.257567,0.0,0.117515,0.086602,0.120166,0.0,0.061996,0.0,0.661072,1
2023-02-06 14:56:46,0.0,0.141796,0.0,0.472515,0.510929,0.720741,0.0,0.380933,0.151421,0.169688,0.0,0.117862,0.086602,0.129045,0.0,0.145598,0.0,0.676407,1
2023-02-06 14:56:48,0.0,0.137758,0.0,0.482034,0.510929,0.734751,0.0,0.395593,0.151421,0.210893,0.0,0.085984,0.086602,0.194432,0.0,0.100696,0.0,0.62491,1
2023-02-06 14:56:50,0.0,0.174928,0.0,0.50373,0.510929,0.716178,0.0,0.399743,0.151421,0.21313,0.0,0.137611,0.086602,0.123912,0.0,0.107274,0.0,0.678582,1
2023-02-06 14:56:52,0.0,0.115923,0.0,0.468217,0.510929,0.688622,0.0,0.379151,0.151421,0.156211,0.0,0.124716,0.086602,0.119087,0.0,0.157458,0.0,0.673993,1
2023-02-06 14:56:54,0.0,0.115899,0.0,0.466238,0.510929,0.702502,0.0,0.373564,0.151421,0.157226,0.0,0.120758,0.086602,0.141096,0.0,0.145674,0.0,0.651827,1
2023-02-06 14:56:56,0.0,0.125618,0.0,0.468839,0.510929,0.736836,0.0,0.370758,0.151421,0.163521,0.0,0.086052,0.086602,0.130494,0.0,0.138185,0.0,0.654941,1
2023-02-06 14:56:58,0.0,0.131043,0.0,0.48037,0.510929,0.734856,0.0,0.398033,0.151421,0.181008,0.0,0.105642,0.086602,0.131185,0.0,0.122283,0.0,0.655047,1
2023-02-06 14:57:00,0.0,0.151662,0.0,0.479731,0.510929,0.706224,0.0,0.375918,0.151421,0.190989,0.0,0.094291,0.086602,0.130586,0.0,0.118108,0.0,0.661476,1
2023-02-06 14:57:02,0.0,0.163401,0.0,0.497958,0.510929,0.680831,0.0,0.414471,0.151421,0.216174,0.0,0.091032,0.086602,0.135704,0.0,0.097829,0.0,0.674233,1
2023-02-06 14:57:04,0.0,0.151958,0.0,0.484132,0.510929,0.672685,0.0,0.392071,0.151421,0.240596,0.0,0.167792,0.086602,0.10799,0.0,0.138508,0.0,0.69605,1
2023-02-06 14:57:06,0.0,0.125825,0.0,0.462939,0.510929,0.701296,0.0,0.357646,0.151421,0.188091,0.0,0.050557,0.086602,0.129652,0.0,0.172903,0.0,0.650902,1
2023-02-06 14:57:08,0.0,0.156177,0.0,0.502218,0.510929,0.729467,0.0,0.436788,0.151421,0.17932,0.0,0.168847,0.086602,0.169391,0.0,0.188569,0.0,0.64122,1
2023-02-06 14:57:10,0.0,0.157591,0.0,0.490653,0.510929,0.713671,0.0,0.334897,0.151421,0.184099,0.0,0.387077,0.086602,0.156632,0.0,0.375209,0.0,0.649389,1
2023-02-06 14:57:12,0.0,0.195938,0.0,0.527526,0.510929,0.701447,0.0,0.486775,0.151421,0.146861,0.5,0.449372,0.086602,0.192014,0.555556,0.625128,0.0,0.649066,0
2023-02-06 14:57:14,0.0,0.236707,0.0,0.530776,0.510929,0.72418,0.0,0.715639,0.151421,0.216579,0.5,0.494251,0.086556,0.161489,0.555556,0.735968,0.0,0.712965,0
2023-02-06 14:57:16,0.0,0.271312,0.0,0.461119,0.510929,0.727153,1.0,0.900578,0.151421,0.224276,0.5,0.51983,0.086464,0.084202,0.777778,0.601173,0.0,0.675016,0
2023-02-06 14:57:18,0.0,0.577773,0.0,0.510197,0.511422,0.695325,1.0,0.732281,0.151421,0.157138,0.5,0.458903,0.086404,0.157692,0.777778,0.402466,0.0,0.653403,0
2023-02-06 14:57:20,1.0,0.837597,0.0,0.467074,0.511781,0.700335,1.0,0.411458,0.151421,0.231175,0.5,0.397014,0.08644,0.118696,0.222222,0.149751,0.0,0.713121,0
2023-02-06 14:57:22,1.0,0.813331,0.0,0.425815,0.510841,0.74004,0.0,0.454524,0.151421,0.263696,0.5,0.45612,0.0865,0.042674,0.111111,0.137589,0.0,0.619967,0
2023-02-06 14:57:24,1.0,0.851871,0.0,0.493809,0.50956,0.748672,0.0,0.452889,0.151421,0.163859,0.5,0.514297,0.086421,0.16712,0.111111,0.244798,0.0,0.595563,0
2023-02-06 14:57:26,1.0,0.931847,0.0,0.496995,0.510006,0.723305,0.0,0.275814,0.149183,0.142963,0.5,0.488619,0.086193,0.192222,0.111111,0.384171,0.0,0.693298,0
2023-02-06 14:57:28,1.0,0.636405,0.0,0.509651,0.512453,0.696869,0.0,0.527471,0.149791,0.203254,0.5,0.458355,0.086072,0.133075,0.555556,0.719705,0.0,0.685131,0
2023-02-06 14:57:30,1.0,0.205942,0.0,0.426102,0.513652,0.685309,0.0,0.717242,0.153447,0.223472,0.5,0.432449,0.086268,0.109189,0.555556,0.950898,0.0,0.65197,0
2023-02-06 14:57:32,0.0,0.134197,0.0,0.55863,0.510618,0.696409,1.0,0.827704,0.155608,0.187035,0.5,0.412039,0.086542,0.136011,1.0,0.751779,0.0,0.661041,0
2023-02-06 14:57:34,0.0,0.201368,0.0,0.724155,0.505882,0.733407,1.0,0.696777,0.151421,0.167332,0.5,0.557109,0.086398,0.141064,1.0,0.4814,0.0,0.687303,0
2023-02-06 14:57:36,0.0,0.085874,1.0,0.675867,0.507033,0.746593,1.0,0.501107,0.144503,0.228507,0.5,0.762789,0.085821,0.089484,0.222222,0.346887,0.0,0.638961,0
2023-02-06 14:57:38,0.0,0.138853,0.0,0.497051,0.515602,0.703414,0.0,0.386699,0.145979,0.196941,1.0,0.841656,0.085535,0.157565,0.444444,0.459065,0.0,0.661169,0
2023-02-06 14:57:40,0.0,0.186069,0.0,0.57964,0.520322,0.681232,0.0,0.429636,0.158274,0.139509,1.0,0.834972,0.086892,0.198624,0.444444,0.491685,0.0,0.719791,0
2023-02-06 14:57:42,0.0,0.10595,0.0,0.504081,0.511144,0.706087,0.0,0.380179,0.165235,0.221396,1.0,0.813275,0.088237,0.097541,0.444444,0.423129,0.0,0.634909,0
2023-02-06 14:57:44,0.0,0.142495,0.0,0.437886,0.497204,0.72631,0.0,0.372278,0.151421,0.218101,1.0,0.787054,0.087218,0.130182,0.444444,0.459689,0.0,0.646937,0
2023-02-06 14:57:46,0.0,0.186505,0.0,0.528379,0.500151,0.733894,0.0,0.426384,0.130604,0.151718,1.0,0.786225,0.084343,0.181576,0.444444,0.52551,0.0,0.704588,0
2023-02-06 14:57:48,0.0,0.154331,0.0,0.459863,0.522808,0.727186,0.0,0.387223,0.135816,0.181231,1.0,0.815813,0.083696,0.126492,0.444444,0.57771,0.0,0.657867,0
2023-02-06 14:57:50,0.0,0.132168,0.0,0.45913,0.535647,0.693031,0.0,0.380547,0.170238,0.215158,1.0,0.828817,0.087681,0.10209,0.666667,0.683066,0.0,0.639597,0
2023-02-06 14:57:52,0.0,0.140435,0.0,0.482188,0.51216,0.664181,0.0,0.392025,0.187981,0.231427,1.0,0.799762,0.091667,0.110459,0.666667,0.799379,0.0,0.653397,0
2023-02-06 14:57:54,0.0,0.166265,0.0,0.481203,0.475292,0.695667,0.0,0.395956,0.151421,0.180048,1.0,0.787614,0.088197,0.144922,0.888889,0.831012,0.0,0.676701,0
2023-02-06 14:57:56,0.0,0.130343,0.0,0.492293,0.482263,0.764126,0.0,0.389261,0.098911,0.161084,1.0,0.840869,0.078791,0.133468,0.888889,0.786181,0.0,0.649685,0
2023-02-06 14:57:58,0.0,0.138281,0.0,0.476113,0.544996,0.764794,0.0,0.382084,0.1124,0.263968,1.0,0.86595,0.077571,0.131755,0.888889,0.775859,0.0,0.654575,0
2023-02-06 14:58:00,0.0,0.178964,0.0,0.5192,0.584696,0.684866,0.0,0.412594,0.198667,0.222665,1.0,0.777162,0.097934,0.230862,0.888889,0.834497,0.0,0.69911,0
2023-02-06 14:58:02,0.0,0.117614,0.0,0.475626,0.504099,0.612655,0.0,0.377248,0.245114,0.14193,1.0,0.737689,0.13744,0.222702,0.888889,0.868469,0.0,0.63534,0
2023-02-06 14:58:04,0.0,0.164429,0.0,0.486281,0.315292,0.520488,0.0,0.396543,0.151421,0.172872,1.0,0.869039,0.182739,0.212867,0.888889,0.687974,0.0,0.677894,0
2023-02-06 14:58:06,0.0,0.194098,0.0,0.530148,0.162834,0.496331,0.0,0.426998,0.0,0.106869,1.0,0.853073,0.229649,0.333388,0.888889,0.405709,0.0,0.710556,0
2023-02-06 14:58:08,0.0,0.119862,0.0,0.452571,0.184812,0.625876,0.0,0.370919,0.023389,0.32271,1.0,0.610174,0.288372,0.379627,0.333333,0.325377,0.0,0.630187,0
2023-02-06 14:58:10,0.0,0.164322,0.0,0.493301,0.357911,0.717049,0.0,0.402584,0.347012,0.707152,1.0,0.308747,0.362009,0.392515,0.333333,0.216871,0.0,0.67666,0
2023-02-06 14:58:12,0.0,0.133182,0.0,0.477642,0.516686,0.728252,0.0,0.38652,0.791319,0.92885,0.0,0.006035,0.429611,0.473893,0.0,0.053154,0.0,0.646222,1
2023-02-06 14:58:14,0.0,0.105453,0.0,0.442252,0.539136,0.712768,0.0,0.360281,1.0,0.688367,0.0,0.195578,0.46883,0.513504,0.0,0.179524,0.0,0.617495,1
2023-02-06 14:58:16,0.0,0.194648,0.0,0.532977,0.482722,0.734254,0.0,0.426507,0.791319,0.308559,0.0,0.111207,0.492474,0.496984,0.0,0.121823,0.0,0.712619,1
2023-02-06 14:58:18,0.0,0.143255,0.0,0.478858,0.505171,0.800451,0.0,0.386366,0.347012,0.117222,0.0,0.041115,0.547597,0.557325,0.0,0.04654,0.0,0.658675,1
2023-02-06 14:58:20,0.0,0.094082,0.0,0.446485,0.663946,0.911877,0.0,0.35815,0.023389,0.179579,0.0,0.168671,0.654853,0.702309,0.0,0.165071,0.0,0.608423,1
2023-02-06 14:58:22,0.0,0.159028,0.0,0.500017,0.837046,0.935624,0.0,0.401102,0.0,0.211878,0.0,0.143974,0.755402,0.703105,0.0,0.165282,0.0,0.67528,1
2023-02-06 14:58:24,0.0,0.192498,0.0,0.51356,0.859023,0.812067,0.0,0.416735,0.151421,0.217858,0.0,0.140485,0.743949,0.516747,0.0,0.144463,0.0,0.708366,1
2023-02-06 14:58:26,0.0,0.174067,0.0,0.512065,0.706565,0.684217,0.0,0.412422,0.245114,0.186573,0.0,0.081431,0.573405,0.339954,0.0,0.083216,0.0,0.68935,1
2023-02-06 14:58:28,0.0,0.124386,0.0,0.461692,0.517758,0.644112,0.0,0.375406,0.198667,0.182446,0.0,0.095076,0.322472,0.228133,0.0,0.098373,0.0,0.637185,1
2023-02-06 14:58:30,0.0,0.132267,0.0,0.472416,0.437162,0.690749,0.0,0.38287,0.1124,0.176722,0.0,0.138169,0.142525,0.206294,0.0,0.136908,0.0,0.645512,1
2023-02-06 14:58:32,0.0,0.118245,0.0,0.465639,0.476861,0.70861,0.0,0.375791,0.098911,0.175098,0.0,0.104453,0.127615,0.3007,0.0,0.112818,0.0,0.63147,1
2023-02-06 14:58:34,0.0,0.141711,0.0,0.47483,0.539595,0.701381,0.0,0.385433,0.151421,0.228664,0.0,0.161061,0.238432,0.377248,0.0,0.168718,0.0,0.655971,1
2023-02-06 14:58:36,0.0,0.204711,0.0,0.536116,0.546565,0.725659,0.0,0.431061,0.187981,0.202196,0.0,0.099141,0.356118,0.377956,0.0,0.108309,0.0,0.721515,1
2023-02-06 14:58:38,0.0,0.153957,0.0,0.487046,0.509697,0.746329,0.0,0.393849,0.170238,0.117444,0.0,0.040133,0.404338,0.389703,0.0,0.04003,0.0,0.669098,1
2023-02-06 14:58:40,0.0,0.124228,0.0,0.467313,0.48621,0.727062,0.0,0.376696,0.135816,0.182667,0.0,0.139929,0.410097,0.449077,0.0,0.142317,0.0,0.638341,1
2023-02-06 14:58:42,0.0,0.192671,0.0,0.523693,0.499049,0.697606,0.0,0.421706,0.130604,0.260492,0.0,0.113469,0.44759,0.526575,0.0,0.126864,0.0,0.708786,1
2023-02-06 14:58:44,0.0,0.191406,0.0,0.513501,0.521706,0.69514,0.0,0.416712,0.151421,0.235488,0.0,0.06993,0.539431,0.612646,0.0,0.068248,0.0,0.707326,1
2023-02-06 14:58:46,0.0,0.132851,0.0,0.479199,0.524653,0.719698,0.0,0.385615,0.165235,0.173603,0.0,0.099947,0.631498,0.639623,0.0,0.100002,0.0,0.646746,1
2023-02-06 14:58:48,0.0,0.137658,0.0,0.474856,0.510714,0.750992,0.0,0.384869,0.158274,0.187418,0.0,0.151039,0.6672,0.577954,0.0,0.160903,0.0,0.651954,1
2023-02-06 14:58:50,0.0,0.184897,0.0,0.514841,0.501535,0.74971,0.0,0.416313,0.145979,0.227685,0.0,0.112111,0.667766,0.583576,0.0,0.115992,0.0,0.700938,1
2023-02-06 14:58:52,0.0,0.129464,0.0,0.475856,0.506255,0.70383,0.0,0.38303,0.144503,0.171325,0.0,0.073525,0.71414,0.731767,0.0,0.074463,0.0,0.643751,1
2023-02-06 14:58:54,0.0,0.099527,0.0,0.442925,0.514824,0.661639,0.0,0.35923,0.151421,0.127066,0.0,0.167047,0.840548,1.0,0.0,0.174224,0.0,0.61282,1
2023-02-06 14:58:56,0.0,0.170949,0.0,0.507836,0.515975,0.678963,0.0,0.408677,0.155608,0.198826,0.0,0.132866,0.962269,0.912686,0.0,0.144242,0.0,0.686155,1
2023-02-06 14:58:58,0.0,0.157728,0.0,0.489632,0.51124,0.71472,0.0,0.396557,0.153447,0.213827,0.0,0.081836,0.935087,0.570365,0.0,0.0861,0.0,0.67225,1
2023-02-06 14:59:00,0.0,0.14888,0.0,0.484421,0.508206,0.717441,0.0,0.39178,0.149791,0.197166,0.0,0.110006,0.699139,0.317147,0.0,0.111966,0.0,0.662772,1
2023-02-06 14:59:02,0.0,0.155612,0.0,0.492926,0.509404,0.704311,0.0,0.397599,0.149183,0.223413,0.0,0.071038,0.355733,0.181833,0.0,0.072609,0.0,0.669615,1
2023-02-06 14:59:04,0.0,0.097537,0.0,0.440409,0.511851,0.708659,0.0,0.357748,0.151421,0.209696,0.0,0.113435,0.088031,0.124575,0.0,0.110851,0.0,0.609951,1
2023-02-06 14:59:06,0.0,0.115336,0.0,0.465345,0.512297,0.724989,0.0,0.373956,0.151421,0.139739,0.0,0.165256,0.002945,0.058496,0.0,0.173599,0.0,0.629147,1
2023-02-06 14:59:08,0.0,0.186017,0.0,0.514464,0.511016,0.735195,0.0,0.416184,0.151421,0.152854,0.0,0.128286,0.055011,0.130384,0.0,0.137824,0.0,0.702728,1
2023-02-06 14:59:10,0.0,0.157095,0.0,0.495282,0.510076,0.718981,0.0,0.399239,0.151421,0.239943,0.0,0.078655,0.119339,0.20831,0.0,0.077062,0.0,0.673281,1
2023-02-06 14:59:12,0.0,0.109728,0.0,0.460088,0.510436,0.689426,0.0,0.369812,0.151421,0.204863,0.0,0.139033,0.120651,0.115885,0.0,0.146868,0.0,0.624294,1
2023-02-06 14:59:14,0.0,0.200068,0.0,0.523751,0.510929,0.711739,0.0,0.42434,0.151421,0.12344,0.0,0.132331,0.081383,0.078363,0.0,0.143839,0.0,0.716723,1
2023-02-06 14:59:16,0.0,0.172197,0.0,0.507815,0.510929,0.750915,0.0,0.408796,0.151421,0.235781,0.0,0.029005,0.060684,0.215632,0.0,0.025119,0.0,0.687789,1
2023-02-06 14:59:18,0.0,0.077496,0.0,0.426128,0.510929,0.730885,0.0,0.345863,0.151421,0.246442,0.0,0.14822,0.076532,0.155556,0.0,0.154589,0.0,0.588409,1
2023-02-06 14:59:20,0.0,0.206914,0.0,0.527918,0.510929,0.665799,0.0,0.428131,0.151421,0.110313,0.0,0.136637,0.099416,0.068463,0.0,0.148386,0.0,0.721177,1
2023-02-06 14:59:22,0.0,0.152525,0.0,0.487812,0.510929,0.682479,0.0,0.394454,0.151421,0.200764,0.0,0.035072,0.100179,0.208587,0.0,0.029555,0.0,0.665514,1
2023-02-06 14:59:24,0.0,0.061438,0.0,0.413753,0.510929,0.743047,0.0,0.336151,0.151421,0.278042,0.0,0.183835,0.084597,0.164673,0.0,0.190204,0.0,0.571918,1
2023-02-06 14:59:26,0.0,0.204231,0.0,0.533946,0.510929,0.740347,0.0,0.429299,0.151421,0.163503,0.0,0.160201,0.076004,0.034086,0.0,0.173252,0.0,0.722234,1
2023-02-06 14:59:28,0.0,0.167947,0.0,0.50231,0.510929,0.697759,0.0,0.405616,0.151421,0.15067,0.0,0.064033,0.082315,0.149538,0.0,0.063911,0.0,0.684378,1
