timestamp,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i1_light_barrier_baseband,i1_light_barrier_am_demodulated,i2_light_barrier_baseband,i2_light_barrier_am_demodulated,i3_light_barrier_baseband,i3_light_barrier_am_demodulated,i5_pos_switch_baseband,i5_pos_switch_am_demodulated,i6_pos_switch_baseband,i6_pos_switch_am_demodulated,i7_pos_switch_baseband,i7_pos_switch_am_demodulated,i8_pos_switch_baseband,i8_pos_switch_am_demodulated,m4_speed_baseband,m4_speed_am_demodulated,current_pos_x_baseband,current_pos_x_am_demodulated,current_pos_y_baseband,current_pos_y_am_demodulated,target_pos_x_baseband,target_pos_x_am_demodulated,target_pos_y_baseband,target_pos_y_am_demodulated,amount_of_workpieces_baseband,amount_of_workpieces_am_demodulated,current_state_binary
2023-02-06 14:55:30,0.0,0.344076,0.732115,0.763412,0.488753,0.619469,0.50285,0.667703,0.076923,0.415079,0.155609,0.605161,0.04,0.370585,0.0,0.340575,0.0,0.672985,0.0,0.672985,0.0,0.240283,1.0,0.753321,0.0,0.384481,0.0,0.292333,0.476013,0.676816,0.976805,0.885215,0.193713,0.416924,0.892189,0.835802,0.213167,0.445961,0.714286,0.72598,0
2023-02-06 14:55:32,0.0,0.335635,0.732115,0.765133,0.489159,0.624909,0.50285,0.676004,0.076923,0.487194,0.151423,0.60157,0.04,0.415802,0.0,0.346475,0.0,0.674779,0.0,0.674779,0.0,0.298581,1.0,0.750857,0.0,0.388467,0.0,0.299054,0.476013,0.677925,0.976565,0.887536,0.193713,0.418093,0.891394,0.828729,0.213167,0.444985,0.714286,0.727056,0
2023-02-06 14:55:34,0.0,0.334979,0.732115,0.763984,0.488489,0.624794,0.50285,0.675708,0.076923,0.425878,0.144505,0.5976,0.08,0.376573,0.0,0.348394,0.0,0.67417,0.0,0.67417,1.0,0.54513,1.0,0.723689,0.0,0.384266,0.0,0.544344,0.476013,0.676873,0.976504,0.886598,0.193713,0.417288,0.892708,0.827241,0.213167,0.443995,0.714286,0.726248,0
2023-02-06 14:55:36,0.0,0.381642,0.732115,0.809454,0.487725,0.663577,0.50285,0.712723,0.0,0.626499,0.145981,0.66521,0.0,0.470133,0.0,0.383186,0.0,0.755143,0.0,0.755143,1.0,0.621067,1.0,0.800402,0.0,0.427437,1.0,0.82875,0.475554,0.724017,0.976987,0.926488,0.193803,0.464964,0.895054,0.87781,0.213302,0.493956,0.714286,0.770292,1
2023-02-06 14:55:38,0.0,0.39571,0.732115,0.806665,0.488178,0.653931,0.50285,0.697723,0.923077,0.918035,0.158276,0.674207,0.32,0.565462,0.0,0.369864,0.0,0.750904,0.0,0.750904,0.0,0.29239,1.0,0.830198,0.0,0.423874,1.0,0.851707,0.475679,0.722065,0.977499,0.922748,0.193924,0.462801,0.894786,0.890377,0.213401,0.495683,0.714286,0.768318,0
2023-02-06 14:55:40,0.0,0.365004,0.732115,0.751905,0.49022,0.596281,0.50285,0.633764,0.923077,0.866586,0.165236,0.611325,0.32,0.503614,0.0,0.310861,0.0,0.65699,0.0,0.65699,0.0,0.193718,1.0,0.814581,0.0,0.376159,1.0,0.839589,0.476429,0.667103,0.977027,0.872108,0.193884,0.407609,0.890863,0.853448,0.213279,0.443739,0.714286,0.716123,0
2023-02-06 14:55:42,0.0,0.363248,0.732115,0.739181,0.491062,0.579259,0.50285,0.614335,0.923077,0.798267,0.151423,0.594233,0.32,0.474074,0.0,0.29182,0.0,0.635371,0.0,0.635371,0.0,0.272772,1.0,0.853997,0.0,0.369144,1.0,0.863899,0.476872,0.654725,0.975737,0.859448,0.193665,0.395115,0.888241,0.850447,0.213026,0.433284,0.714286,0.703912,0
2023-02-06 14:55:44,0.0,0.367897,0.732115,0.743484,0.488654,0.581826,0.50285,0.618677,0.923077,0.861352,0.130605,0.59264,0.32,0.485307,0.0,0.296875,0.0,0.64333,0.0,0.64333,0.0,0.181302,1.0,0.84483,0.0,0.36843,1.0,0.863549,0.476013,0.659,0.975326,0.863452,0.19356,0.39958,0.892193,0.856483,0.213026,0.437784,0.714286,0.708282,0
2023-02-06 14:55:46,0.0,0.378609,0.732115,0.768324,0.485657,0.609037,0.50285,0.650228,0.923077,0.855417,0.135817,0.624242,0.32,0.515078,0.0,0.325888,0.0,0.68621,0.0,0.68621,0.0,0.228408,1.0,0.861133,0.0,0.393252,1.0,0.852262,0.474593,0.683335,0.976803,0.886965,0.193838,0.424804,0.899106,0.872109,0.213443,0.460783,0.714286,0.731692,0
2023-02-06 14:55:48,0.0,0.355898,0.732115,0.762927,0.487021,0.614506,0.50285,0.658186,0.923077,0.864458,0.170239,0.622875,0.32,0.52661,0.0,0.334435,0.0,0.676544,0.0,0.676544,0.0,0.177502,1.0,0.785661,0.0,0.387642,1.0,0.804321,0.474896,0.676733,0.978342,0.883894,0.19423,0.418732,0.898497,0.849906,0.213772,0.450654,0.714286,0.726067,0
2023-02-06 14:55:50,0.0,0.336592,0.732115,0.761956,0.492395,0.62525,0.50285,0.668646,0.923077,0.875979,0.187983,0.620885,0.32,0.541852,0.0,0.343973,0.0,0.67163,0.0,0.67163,0.0,0.139905,1.0,0.688226,0.0,0.383446,1.0,0.785467,0.47742,0.67497,0.977123,0.884037,0.194091,0.415943,0.887985,0.828931,0.213358,0.444274,0.714286,0.724812,0
2023-02-06 14:55:52,0.0,0.364344,0.732115,0.808659,0.49388,0.676579,0.50285,0.720351,0.923077,0.897928,0.151423,0.66365,0.32,0.618882,0.0,0.392433,0.0,0.752447,0.0,0.752447,0.0,0.215348,1.0,0.593456,0.0,0.42783,0.0,0.590996,0.479308,0.722487,0.973832,0.925298,0.193355,0.46319,0.880196,0.857896,0.212525,0.48958,0.714286,0.769449,0
2023-02-06 14:55:54,0.0,0.342437,0.732115,0.782765,0.487154,0.651933,0.50285,0.695692,0.923077,0.896672,0.098912,0.606272,0.52,0.62196,0.0,0.370325,0.0,0.708199,0.0,0.708199,0.0,0.153137,0.0,0.362993,0.0,0.400667,0.0,0.316487,0.476807,0.695009,0.973192,0.901681,0.192648,0.436607,0.889545,0.835796,0.212525,0.463151,0.714286,0.744795,0
2023-02-06 14:55:56,0.0,0.330018,0.732115,0.756109,0.480041,0.618614,0.503275,0.663006,0.923077,0.856421,0.112399,0.584388,0.52,0.62685,0.0,0.33836,0.0,0.660413,0.0,0.660413,0.0,0.168023,0.0,0.240183,0.0,0.381549,0.0,0.290545,0.471659,0.666072,0.977513,0.878603,0.193064,0.409339,0.907688,0.828133,0.213292,0.438044,0.714286,0.719089,0
2023-02-06 14:55:58,0.0,0.366991,0.732115,0.774417,0.48467,0.623514,0.503585,0.668269,0.923077,0.87551,0.198667,0.666065,0.52,0.646703,0.0,0.34239,0.0,0.694434,0.0,0.694434,0.0,0.18905,0.0,0.220175,0.0,0.396035,0.0,0.241402,0.471535,0.686238,0.981622,0.896159,0.194425,0.429915,0.907716,0.867487,0.213877,0.462267,0.714286,0.737186,0
2023-02-06 14:56:00,0.0,0.372713,0.732115,0.75357,0.498702,0.591205,0.5032,0.635339,0.923077,0.858833,0.245118,0.680012,0.52,0.625745,0.0,0.309759,0.0,0.660308,0.0,0.660308,0.0,0.166897,0.0,0.218724,0.0,0.377177,0.0,0.189177,0.479016,0.668991,0.978274,0.877552,0.194877,0.410028,0.880964,0.866204,0.213185,0.445747,0.714286,0.717446,0
2023-02-06 14:56:02,0.0,0.421452,0.732115,0.787007,0.502376,0.608241,0.501555,0.658172,0.923077,0.874082,0.151425,0.708733,0.52,0.666996,0.0,0.33092,0.0,0.724066,0.0,0.724066,0.0,0.23851,0.0,0.304422,0.0,0.412969,0.0,0.233944,0.484937,0.706899,0.969577,0.906892,0.193376,0.446336,0.860553,0.912289,0.212029,0.484987,0.714286,0.749689,0
2023-02-06 14:56:04,0.0,0.490576,0.732115,0.861203,0.483019,0.663421,0.500936,0.72645,0.923077,0.951964,0.0,0.769086,0.52,0.722325,0.0,0.391575,0.0,0.851489,0.0,0.851489,0.0,0.266634,0.0,0.567511,0.0,0.468754,0.0,0.275451,0.47855,0.780633,0.968148,0.97657,0.191451,0.521145,0.887229,1.0,0.212127,0.561712,0.714286,0.821514,0
2023-02-06 14:56:06,0.0,0.43429,0.732115,0.815541,0.46038,0.62569,0.503019,0.692764,0.923077,0.903854,0.023385,0.729654,0.56,0.708514,0.0,0.360907,0.0,0.767842,0.0,0.767842,0.0,0.249456,1.0,0.835422,0.0,0.433706,0.0,0.267373,0.464945,0.72706,0.981275,0.940246,0.192065,0.472677,0.942875,0.959943,0.213661,0.510422,0.714286,0.777014,0
2023-02-06 14:56:08,0.0,0.34476,0.732115,0.74479,0.476717,0.590294,0.506067,0.640779,0.923077,0.849517,0.347007,0.794905,0.56,0.642916,0.0,0.314757,0.0,0.642266,0.0,0.642266,0.0,0.158905,1.0,0.778338,0.0,0.370407,0.0,0.212351,0.463762,0.650895,0.994524,0.8771,0.195398,0.39998,0.936145,0.857496,0.214574,0.432207,0.714286,0.708605,0
2023-02-06 14:56:10,0.0,0.336069,0.732115,0.778326,0.558306,0.682869,0.505076,0.687789,0.923077,0.885446,0.791312,1.0,0.56,0.671583,0.0,0.364314,0.0,0.699903,0.0,0.699903,0.0,0.18188,1.0,0.806694,0.0,0.397234,0.0,0.251643,0.482875,0.68751,0.976372,0.890235,0.197187,0.434581,0.778176,0.788671,0.213221,0.4616,0.714286,0.740888,0
2023-02-06 14:56:12,0.0,0.258569,0.732115,0.727369,0.688184,0.71637,0.499441,0.648524,0.923077,0.834857,1.0,0.958493,0.56,0.658771,0.0,0.336136,0.0,0.609986,0.0,0.609986,0.0,0.220956,1.0,0.867782,0.0,0.360515,0.0,0.227811,0.499517,0.635926,0.902787,0.80138,0.193665,0.381298,0.486971,0.593507,0.211004,0.405195,0.714286,0.691437,0
2023-02-06 14:56:14,0.0,0.215879,0.732115,0.690182,0.820928,0.757427,0.496579,0.613479,0.923077,0.813436,0.791361,0.783544,0.56,0.582768,0.0,0.303113,0.0,0.544701,0.0,0.544701,0.0,0.10984,1.0,0.690817,0.0,0.319829,0.0,0.176738,0.483489,0.590051,0.775553,0.699442,0.188318,0.341999,0.196925,0.413219,0.211332,0.367319,0.714286,0.655874,0
2023-02-06 14:56:16,0.0,0.330116,0.732115,0.79288,0.916634,0.901463,0.503134,0.70436,0.923077,0.892093,0.347165,0.707876,0.56,0.711128,0.0,0.385885,0.0,0.725356,0.0,0.725356,0.0,0.457399,1.0,0.879856,0.0,0.415671,0.0,0.274969,0.444274,0.682785,0.615386,0.704239,0.189966,0.449436,0.045481,0.416039,0.215506,0.47907,0.714286,0.754852,0
2023-02-06 14:56:18,0.0,0.380811,0.732115,0.76244,0.953704,0.88168,0.512657,0.659859,0.923077,0.863886,0.023707,0.513664,0.56,0.66842,0.0,0.328313,0.0,0.676505,0.0,0.676505,1.0,0.825085,1.0,0.816719,0.0,0.387636,0.0,0.22817,0.438367,0.652241,0.442632,0.582696,0.199928,0.421566,0.049163,0.350631,0.218987,0.454993,0.714286,0.725654,0
2023-02-06 14:56:20,0.0,0.407109,0.732115,0.700281,0.917477,0.790165,0.510117,0.583723,0.923077,0.809274,0.000463,0.39253,0.12,0.429446,0.0,0.240621,0.0,0.566996,0.0,0.566996,1.0,0.800803,0.0,0.355849,0.0,0.327928,0.0,0.15306,0.509115,0.61574,0.272162,0.43442,0.202357,0.355404,0.104266,0.295695,0.211298,0.389469,0.714286,0.665753,0
2023-02-06 14:56:22,0.0,0.54458,0.732115,0.712673,0.795183,0.722726,0.494393,0.579881,0.923077,0.810024,0.151912,0.475277,0.12,0.371673,0.0,0.234597,0.0,0.588508,0.0,0.588508,1.0,0.767079,0.0,0.224444,0.0,0.346977,0.0,0.164868,0.618469,0.670465,0.126446,0.368515,0.175376,0.35306,0.110467,0.310721,0.181594,0.388931,0.714286,0.677421,0
2023-02-06 14:56:24,1.0,0.70563,0.732115,0.698304,0.596805,0.597456,0.486154,0.563687,0.923077,0.805916,0.24549,0.509225,0.12,0.346448,0.0,0.203782,0.0,0.562673,0.0,0.562673,1.0,0.815498,0.0,0.184771,0.0,0.321215,0.0,0.140837,0.668561,0.677958,0.041446,0.310796,0.117808,0.308243,0.072631,0.296125,0.131089,0.346133,0.714286,0.663766,0
2023-02-06 14:56:26,1.0,0.859213,0.732115,0.756254,0.370987,0.530133,0.502885,0.635295,0.923077,0.852024,0.198867,0.585863,0.12,0.402164,0.0,0.287617,0.0,0.66361,0.0,0.66361,1.0,0.831623,0.0,0.243497,0.0,0.382852,0.0,0.20949,0.604809,0.718728,0.04718,0.362944,0.060133,0.334852,0.063828,0.359307,0.08018,0.37243,0.714286,0.719467,0
2023-02-06 14:56:28,1.0,0.899083,0.732115,0.758076,0.183718,0.432643,0.526487,0.666302,0.923077,0.86106,0.112496,0.570515,0.12,0.406833,0.0,0.336027,0.0,0.665503,0.0,0.665503,1.0,0.82074,0.0,0.205195,0.0,0.382176,0.0,0.225232,0.487231,0.680763,0.140635,0.407961,0.039079,0.312438,0.105738,0.382266,0.058188,0.344031,0.714286,0.721423,0
2023-02-06 14:56:30,1.0,0.933793,0.732115,0.768877,0.074065,0.38222,0.51986,0.697404,0.923077,0.877694,0.099042,0.590026,0.12,0.396851,0.0,0.36248,0.0,0.684056,0.0,0.684056,1.0,0.811865,0.0,0.148162,0.0,0.389283,0.0,0.249171,0.431923,0.664251,0.284617,0.492382,0.057243,0.31542,0.129015,0.404955,0.076166,0.341402,0.714286,0.732117,0
2023-02-06 14:56:32,0.0,0.779935,0.732115,0.81232,0.035807,0.401391,0.480638,0.746311,0.923077,0.913309,0.151689,0.680018,1.0,0.64454,1.0,0.650283,0.0,0.758882,0.0,0.758882,1.0,0.820255,1.0,0.414551,0.0,0.447119,0.0,0.307949,0.47713,0.711099,0.437843,0.61757,0.075538,0.352482,0.074338,0.433583,0.107977,0.37778,0.714286,0.774017,0
2023-02-06 14:56:34,0.0,0.419594,0.732115,0.711825,0.045099,0.317836,0.461926,0.650167,0.923077,0.833685,0.188394,0.55881,1.0,0.682836,1.0,0.812921,0.0,0.583171,0.0,0.583171,1.0,0.732024,1.0,0.308871,0.0,0.338408,0.0,0.212518,0.531966,0.611876,0.583322,0.615573,0.057471,0.241349,0.004936,0.327628,0.109684,0.271034,0.714286,0.677389,0
2023-02-06 14:56:36,0.0,0.461451,0.732115,0.735766,0.096834,0.372812,0.507628,0.681131,0.923077,0.845748,0.17075,0.579025,0.64,0.624637,1.0,0.818969,0.0,0.626012,0.0,0.626012,1.0,0.75963,0.0,0.112855,0.0,0.384954,0.0,0.23092,0.478542,0.604527,0.723955,0.71958,0.021185,0.261314,0.068719,0.393292,0.069136,0.290339,0.714286,0.700163,0
2023-02-06 14:56:38,0.0,0.368,0.732115,0.77587,0.201729,0.458867,0.57228,0.709719,0.923077,0.876104,0.136398,0.613584,0.64,0.716283,1.0,0.903494,0.0,0.697398,0.0,0.697398,1.0,0.840457,0.0,0.222734,0.0,0.397737,0.0,0.240057,0.314221,0.593105,0.855226,0.826082,0.035745,0.329179,0.330966,0.532626,0.034461,0.3509,0.714286,0.738575,0
2023-02-06 14:56:40,0.0,0.191571,0.732115,0.68928,0.348398,0.440272,0.539999,0.585265,0.923077,0.796532,0.13127,0.486803,0.64,0.664075,1.0,0.866571,0.0,0.546706,0.0,0.546706,1.0,0.792653,0.0,0.177797,0.0,0.262709,0.0,0.131079,0.166758,0.455432,0.953105,0.798736,0.154347,0.308393,0.674773,0.592285,0.079319,0.309797,0.714286,0.654653,0
2023-02-06 14:56:42,1.0,0.457185,0.732115,0.748235,0.483471,0.549591,0.35819,0.556841,0.923077,0.837971,0.152197,0.574261,0.48,0.653271,0.0,0.667147,0.0,0.649781,0.0,0.649781,1.0,0.871816,0.0,0.274885,1.0,0.447231,0.0,0.162647,0.162919,0.518536,0.994875,0.875171,0.35051,0.470709,0.903663,0.760437,0.228573,0.459016,0.714286,0.710945,0
2023-02-06 14:56:44,1.0,0.486464,0.732115,0.776118,0.544732,0.606544,0.138953,0.496949,0.923077,0.867794,0.166125,0.62199,0.48,0.657262,0.0,0.474731,0.0,0.701169,0.0,0.701169,1.0,0.918145,0.0,0.280494,0.0,0.499855,0.0,0.182202,0.300202,0.609063,0.987582,0.901316,0.527629,0.597372,0.939782,0.839754,0.41994,0.591388,0.714286,0.738063,0
2023-02-06 14:56:46,0.0,0.280127,0.732115,0.750614,0.517952,0.589242,0.088452,0.451812,0.923077,0.84538,0.159264,0.588552,0.48,0.609337,0.0,0.401423,0.0,0.654457,0.0,0.654457,1.0,0.863017,0.0,0.41938,0.0,0.378348,0.0,0.179117,0.461812,0.657567,0.967418,0.870726,0.597069,0.630499,0.887367,0.827895,0.548754,0.640298,0.714286,0.713523,0
2023-02-06 14:56:48,0.0,0.39917,0.732115,0.809607,0.455808,0.641768,0.308313,0.587084,0.923077,0.906035,0.147057,0.669905,0.48,0.655855,0.0,0.372822,0.0,0.756841,0.0,0.756841,1.0,0.873683,1.0,0.841206,0.0,0.42559,0.0,0.284197,0.537651,0.766435,0.967221,0.919123,0.550099,0.702305,0.887099,0.887488,0.556513,0.72596,0.714286,0.771205,0
2023-02-06 14:56:50,0.0,0.437527,0.732115,0.796133,0.435931,0.645279,0.673281,0.699092,0.923077,0.90533,0.145675,0.656754,0.48,0.65161,0.0,0.308233,0.0,0.73384,0.0,0.73384,1.0,0.773718,1.0,0.834826,0.0,0.413081,0.0,0.354648,0.515068,0.764456,0.986235,0.90639,0.456455,0.670678,0.937889,0.868529,0.478141,0.694993,0.714286,0.759184,0
2023-02-06 14:56:52,0.0,0.377047,0.732115,0.763076,0.499217,0.657242,0.924822,0.765109,0.923077,0.877765,0.152698,0.615371,0.48,0.654318,0.0,0.270771,0.0,0.672931,0.0,0.672931,1.0,0.584276,1.0,0.737656,0.0,0.363709,0.0,0.443198,0.459724,0.718189,0.992773,0.871755,0.397785,0.611851,0.900399,0.785025,0.400749,0.627597,0.714286,0.727644,0
2023-02-06 14:56:54,0.0,0.408223,0.732115,0.763574,0.626543,0.72411,0.89852,0.771658,0.923077,0.884935,0.156991,0.617779,0.8,0.712406,0.0,0.272785,0.0,0.673846,0.0,0.673846,0.0,0.395746,1.0,0.800995,0.0,0.38246,1.0,0.631873,0.435589,0.707804,0.953559,0.849709,0.402146,0.602187,0.674763,0.661185,0.383992,0.610649,0.714286,0.728606,0
2023-02-06 14:56:56,0.0,0.373325,0.732115,0.765975,0.767543,0.794541,0.66183,0.701175,0.923077,0.877434,0.15493,0.618465,0.8,0.766161,0.0,0.303386,0.0,0.679584,0.0,0.679584,0.0,0.259262,1.0,0.774904,0.0,0.378202,1.0,0.747631,0.457753,0.706819,0.857977,0.805766,0.435683,0.600465,0.336913,0.501117,0.417735,0.611869,0.714286,0.730226,0
2023-02-06 14:56:58,0.0,0.371506,0.732115,0.771757,0.880302,0.850587,0.436767,0.623377,0.923077,0.874214,0.151369,0.622085,0.8,0.801547,0.0,0.336702,0.0,0.691958,0.0,0.691958,0.0,0.202033,1.0,0.795322,0.0,0.394531,1.0,0.812529,0.498889,0.706957,0.717987,0.744274,0.448221,0.593748,0.073981,0.376951,0.449102,0.615837,0.714286,0.734806,0
2023-02-06 14:57:00,0.0,0.359781,0.732115,0.774533,0.945104,0.876418,0.393478,0.591546,0.923077,0.86516,0.150858,0.622569,0.8,0.821428,0.0,0.363519,0.0,0.698249,0.0,0.698249,0.0,0.162245,1.0,0.803698,0.0,0.404715,1.0,0.843364,0.519029,0.691053,0.553367,0.6654,0.424,0.576681,0.0,0.325141,0.440837,0.607371,0.714286,0.736048,0
2023-02-06 14:57:02,0.0,0.331855,0.732115,0.77064,0.951168,0.864688,0.510117,0.596994,0.923077,0.847263,0.153195,0.615011,0.8,0.839619,0.0,0.374687,0.0,0.690192,0.0,0.690192,0.0,0.136065,1.0,0.807714,0.0,0.39762,1.0,0.78539,0.490831,0.653058,0.382868,0.57309,0.393613,0.560854,0.062516,0.323375,0.403887,0.589551,0.714286,0.730663,0
2023-02-06 14:57:04,0.0,0.310948,0.732115,0.727598,0.888675,0.786033,0.614478,0.570641,0.923077,0.812459,0.153296,0.556471,0.8,0.766708,0.0,0.332821,0.0,0.614518,0.0,0.614518,0.0,0.103472,1.0,0.742328,0.0,0.367691,1.0,0.777521,0.419097,0.570277,0.226536,0.44813,0.403226,0.529722,0.127742,0.306485,0.383584,0.544114,0.714286,0.688976,0
2023-02-06 14:57:06,0.0,0.318394,0.732115,0.739861,0.763623,0.733789,0.553448,0.570367,0.923077,0.82556,0.153395,0.575912,0.8,0.797627,0.0,0.333589,0.0,0.636703,0.0,0.636703,0.0,0.130969,1.0,0.784703,0.0,0.370388,1.0,0.627592,0.344792,0.553912,0.106993,0.387614,0.473562,0.586175,0.123778,0.336048,0.42064,0.581702,0.714286,0.70132,0
2023-02-06 14:57:08,0.0,0.368233,0.732115,0.77608,0.614089,0.698003,0.334745,0.576792,0.923077,0.87588,0.153492,0.628297,0.8,0.808422,0.0,0.345363,0.0,0.698195,0.0,0.698195,0.0,0.190286,1.0,0.805167,0.0,0.398637,0.0,0.251138,0.317833,0.588236,0.039885,0.369537,0.585185,0.685882,0.082906,0.384904,0.519573,0.666305,0.714286,0.738648,0
2023-02-06 14:57:10,0.0,0.405414,0.732115,0.800821,0.497082,0.666479,0.123074,0.582221,0.923077,0.920714,0.15359,0.665113,0.16,0.593122,0.0,0.349408,0.0,0.74035,0.0,0.74035,0.0,0.231931,0.0,0.463927,0.0,0.416437,0.0,0.22593,0.355134,0.638727,0.022044,0.366189,0.698038,0.775941,0.066088,0.425349,0.644817,0.749343,0.714286,0.765736,0
2023-02-06 14:57:12,0.0,0.443977,0.732115,0.847956,0.451381,0.684791,0.102453,0.671015,0.923077,0.976466,0.15369,0.73141,0.16,0.518103,0.0,0.381607,0.0,0.822081,0.0,0.822081,0.0,0.284388,0.0,0.286883,0.0,0.450477,0.0,0.32071,0.425431,0.725702,0.031278,0.402104,0.782649,0.87722,0.08613,0.487267,0.745953,0.848999,0.714286,0.813859,0
2023-02-06 14:57:14,0.0,0.403725,0.732115,0.789649,0.468039,0.632295,0.323166,0.723775,0.923077,0.937355,0.153791,0.652805,0.16,0.508205,0.0,0.333412,0.0,0.722925,0.0,0.722925,0.0,0.22551,0.0,0.298436,0.0,0.406331,0.0,0.199177,0.483243,0.700056,0.041634,0.358729,0.832675,0.852771,0.109037,0.438329,0.796339,0.826317,0.714286,0.759111,0
2023-02-06 14:57:16,0.0,0.357518,0.732115,0.7553,0.501579,0.612396,0.660789,0.822489,0.923077,0.891924,0.153891,0.602458,0.16,0.425654,0.0,0.311487,0.0,0.660256,0.0,0.660256,0.0,0.178295,0.0,0.179277,0.0,0.375005,0.0,0.219202,0.506098,0.68228,0.040677,0.33642,0.85594,0.836718,0.108084,0.393109,0.810182,0.816299,0.714286,0.723875,0
2023-02-06 14:57:18,0.0,0.370015,0.732115,0.778451,0.51034,0.641477,0.90878,0.913007,0.923077,0.878097,0.153992,0.632144,0.16,0.445043,0.0,0.347071,0.0,0.702619,0.0,0.702619,0.0,0.193149,0.0,0.225044,0.0,0.400445,0.0,0.249033,0.499614,0.709348,0.033236,0.368053,0.862979,0.867648,0.091578,0.39245,0.820551,0.864325,0.714286,0.7406,0
2023-02-06 14:57:20,0.0,0.294622,0.732115,0.698619,0.490859,0.565626,0.919207,0.805485,0.923077,0.751888,0.154092,0.520147,0.16,0.370615,0.0,0.287234,0.0,0.562775,0.0,0.562775,0.0,0.104272,0.0,0.21699,0.0,0.33608,0.0,0.175829,0.475579,0.619358,0.03007,0.30446,0.865261,0.786162,0.082117,0.299729,0.840228,0.804398,0.714286,0.654161,0
2023-02-06 14:57:22,0.0,0.3168,0.732115,0.735939,0.471368,0.59432,0.689944,0.715342,0.923077,0.670812,0.154192,0.571163,0.16,0.368109,0.0,0.326121,0.0,0.629997,0.0,0.629997,0.0,0.13923,0.0,0.325168,0.0,0.368433,0.0,0.247145,0.447786,0.646278,0.034404,0.343093,0.874135,0.826131,0.087726,0.329564,0.851122,0.856933,0.714286,0.671558,0
2023-02-06 14:57:24,0.0,0.417229,0.732115,0.843154,0.476612,0.693275,0.351097,0.647799,0.0,0.612712,0.154291,0.71766,0.0,0.458426,0.0,0.421321,0.0,0.817014,0.0,0.817014,0.0,0.25154,1.0,0.646411,0.0,0.462914,0.0,0.312451,0.44117,0.754729,0.039496,0.439483,0.889746,0.941127,0.098859,0.432071,0.836661,0.96655,0.571429,0.748496,1
2023-02-06 14:57:26,0.0,0.404637,0.732115,0.828727,0.499305,0.683881,0.087237,0.49397,0.0,0.478828,0.154396,0.699326,0.0,0.407501,0.0,0.399883,0.0,0.790719,0.0,0.790719,0.0,0.239748,1.0,0.760458,0.0,0.445877,0.0,0.312532,0.478514,0.756265,0.03807,0.41973,0.894136,0.929484,0.103281,0.43128,0.815028,0.934675,0.571429,0.713412,1
2023-02-06 14:57:28,0.0,0.380045,0.732115,0.788789,0.509102,0.649689,0.040475,0.405838,0.0,0.38708,0.154499,0.646603,0.0,0.364192,0.0,0.35357,0.0,0.719685,0.0,0.719685,0.0,0.204452,1.0,0.817256,0.0,0.408346,0.0,0.252274,0.545882,0.748922,0.031805,0.374037,0.868215,0.882377,0.097188,0.407455,0.822083,0.875038,0.571429,0.664172,1
2023-02-06 14:57:30,0.0,0.395266,0.732115,0.795556,0.490171,0.653292,0.233421,0.466998,0.0,0.35863,0.154592,0.657742,0.0,0.366436,0.0,0.350295,0.0,0.730718,0.0,0.730718,0.0,0.215944,1.0,0.886578,0.0,0.411308,0.0,0.23781,0.592735,0.789394,0.029445,0.37194,0.820077,0.873799,0.086859,0.424157,0.856038,0.863209,0.571429,0.664397,1
2023-02-06 14:57:32,0.0,0.400793,0.732115,0.80379,0.464311,0.659036,0.547054,0.590047,0.0,0.347753,0.154681,0.670136,0.0,0.357996,0.0,0.351551,0.0,0.74445,0.0,0.74445,0.0,0.22488,1.0,0.893014,0.0,0.414848,0.0,0.257294,0.592171,0.81941,0.035337,0.375658,0.783396,0.865734,0.083106,0.439662,0.854205,0.831361,0.571429,0.669416,1
2023-02-06 14:57:34,0.0,0.369304,0.732115,0.760015,0.469637,0.62582,0.787644,0.671195,0.0,0.32193,0.154781,0.610189,0.0,0.333354,0.0,0.313588,0.0,0.667935,0.0,0.667935,0.0,0.180988,1.0,0.868654,0.0,0.378687,0.0,0.194056,0.589484,0.794668,0.042264,0.337644,0.772567,0.803838,0.09277,0.40237,0.743723,0.708522,0.571429,0.628887,1
2023-02-06 14:57:36,0.0,0.379401,0.732115,0.781672,0.510065,0.659995,0.821143,0.76377,0.0,0.354717,0.154898,0.639762,0.0,0.347385,0.0,0.338437,0.0,0.70772,0.0,0.70772,0.0,0.20058,1.0,0.83973,0.0,0.398835,0.0,0.241141,0.658138,0.857802,0.038781,0.359404,0.746026,0.793554,0.106473,0.420411,0.519209,0.616943,0.571429,0.652891,1
