timestamp,i3_photoresistor_baseband,i3_photoresistor_am_demodulated,current_state_binary
2023-02-06 14:45:06,0.429138,0.617037,1
2023-02-06 14:45:08,0.42799,0.622703,1
2023-02-06 14:45:10,0.426479,0.647307,1
2023-02-06 14:45:12,0.425625,0.62176,1
2023-02-06 14:45:14,0.425501,0.603875,1
2023-02-06 14:45:16,0.425515,0.573848,1
2023-02-06 14:45:18,0.425365,0.599048,1
2023-02-06 14:45:20,0.425184,0.590301,1
2023-02-06 14:45:22,0.425136,0.542096,1
2023-02-06 14:45:24,0.425095,0.577833,1
2023-02-06 14:45:26,0.424959,0.569139,1
2023-02-06 14:45:28,0.425007,0.556397,1
2023-02-06 14:45:30,0.425581,0.609045,1
2023-02-06 14:45:32,0.426445,0.614682,1
2023-02-06 14:45:34,0.426866,0.597524,1
2023-02-06 14:45:36,0.426559,0.587387,1
2023-02-06 14:45:38,0.426174,0.605358,1
2023-02-06 14:45:40,0.426356,0.603611,1
2023-02-06 14:45:42,0.426507,0.536609,1
2023-02-06 14:45:44,0.425255,0.539384,1
2023-02-06 14:45:46,0.422514,0.549271,1
2023-02-06 14:45:48,0.420321,0.509384,1
2023-02-06 14:45:50,0.420673,0.55999,1
2023-02-06 14:45:52,0.422539,0.58518,1
2023-02-06 14:45:54,0.422126,0.529831,1
2023-02-06 14:45:56,0.416881,0.560249,1
2023-02-06 14:45:58,0.408776,0.588314,1
2023-02-06 14:46:00,0.402602,0.534239,1
2023-02-06 14:46:02,0.400875,0.550922,1
2023-02-06 14:46:04,0.401268,0.580405,1
2023-02-06 14:46:06,0.399561,0.544861,1
2023-02-06 14:46:08,0.394656,0.590766,1
2023-02-06 14:46:10,0.389449,0.635594,1
2023-02-06 14:46:12,0.387149,0.559836,1
2023-02-06 14:46:14,0.387803,0.515065,1
2023-02-06 14:46:16,0.388863,0.542687,1
2023-02-06 14:46:18,0.388451,0.548472,1
2023-02-06 14:46:20,0.387024,0.546855,1
2023-02-06 14:46:22,0.386017,0.552266,1
2023-02-06 14:46:24,0.385959,0.586333,1
2023-02-06 14:46:26,0.38638,0.613366,1
2023-02-06 14:46:28,0.386795,0.586495,1
2023-02-06 14:46:30,0.386998,0.577646,1
2023-02-06 14:46:32,0.386741,0.607017,1
2023-02-06 14:46:34,0.385959,0.616446,1
2023-02-06 14:46:36,0.385323,0.590305,1
2023-02-06 14:46:38,0.385741,0.550604,1
2023-02-06 14:46:40,0.386988,0.56846,1
2023-02-06 14:46:42,0.387625,0.575079,1
2023-02-06 14:46:44,0.386947,0.481772,1
2023-02-06 14:46:46,0.386464,0.466981,1
2023-02-06 14:46:48,0.388452,0.543128,1
2023-02-06 14:46:50,0.392947,0.532327,1
2023-02-06 14:46:52,0.397397,0.548113,1
2023-02-06 14:46:54,0.399622,0.606686,1
2023-02-06 14:46:56,0.400688,0.589058,1
2023-02-06 14:46:58,0.403797,0.599986,1
2023-02-06 14:47:00,0.410208,0.617769,1
2023-02-06 14:47:02,0.417473,0.553519,1
2023-02-06 14:47:04,0.422045,0.510961,1
2023-02-06 14:47:06,0.422978,0.530182,1
2023-02-06 14:47:08,0.422398,0.562555,1
2023-02-06 14:47:10,0.422768,0.552157,1
2023-02-06 14:47:12,0.424546,0.528099,1
2023-02-06 14:47:14,0.42657,0.580965,1
2023-02-06 14:47:16,0.427864,0.604776,1
2023-02-06 14:47:18,0.428443,0.593895,1
2023-02-06 14:47:20,0.428943,0.651833,1
2023-02-06 14:47:22,0.429948,0.653867,1
2023-02-06 14:47:24,0.431639,0.613066,1
2023-02-06 14:47:26,0.433471,0.632891,1
2023-02-06 14:47:28,0.434335,0.591388,1
2023-02-06 14:47:30,0.433869,0.551071,1
2023-02-06 14:47:32,0.433918,0.612493,1
2023-02-06 14:47:34,0.437827,0.599284,1
2023-02-06 14:47:36,0.447209,0.565136,1
2023-02-06 14:47:38,0.459433,0.637969,1
2023-02-06 14:47:40,0.469128,0.666839,1
2023-02-06 14:47:42,0.47267,0.652805,1
2023-02-06 14:47:44,0.471198,0.659321,1
2023-02-06 14:47:46,0.469042,0.633155,1
2023-02-06 14:47:48,0.469814,0.63634,1
2023-02-06 14:47:50,0.473811,0.675467,1
2023-02-06 14:47:52,0.478762,0.666519,1
2023-02-06 14:47:54,0.482217,0.619474,1
2023-02-06 14:47:56,0.483213,0.58257,1
2023-02-06 14:47:58,0.482766,0.566196,1
2023-02-06 14:48:00,0.483461,0.558682,1
2023-02-06 14:48:02,0.488089,0.617358,1
2023-02-06 14:48:04,0.497485,0.678671,1
2023-02-06 14:48:06,0.509269,0.627491,1
2023-02-06 14:48:08,0.518962,0.578341,1
2023-02-06 14:48:10,0.523376,0.601613,1
2023-02-06 14:48:12,0.523252,0.622646,1
2023-02-06 14:48:14,0.522365,0.654568,1
2023-02-06 14:48:16,0.523784,0.672515,1
2023-02-06 14:48:18,0.527048,0.680935,1
2023-02-06 14:48:20,0.529282,0.675908,1
2023-02-06 14:48:22,0.529206,0.66941,1
2023-02-06 14:48:24,0.529532,0.724313,1
2023-02-06 14:48:26,0.534757,0.706274,1
2023-02-06 14:48:28,0.54622,0.646435,1
2023-02-06 14:48:30,0.559886,0.700955,1
2023-02-06 14:48:32,0.569626,0.701103,1
2023-02-06 14:48:34,0.57286,0.686149,1
2023-02-06 14:48:36,0.572607,0.766991,1
2023-02-06 14:48:38,0.573697,0.762757,1
2023-02-06 14:48:40,0.577478,0.728276,1
2023-02-06 14:48:42,0.581074,0.738101,1
2023-02-06 14:48:44,0.581915,0.73787,1
2023-02-06 14:48:46,0.581936,0.777412,1
2023-02-06 14:48:48,0.58619,0.753735,1
2023-02-06 14:48:50,0.597292,0.689625,1
2023-02-06 14:48:52,0.61174,0.716634,1
2023-02-06 14:48:54,0.622593,0.709,1
2023-02-06 14:48:56,0.625925,0.701661,1
2023-02-06 14:48:58,0.624295,0.73891,1
2023-02-06 14:49:00,0.623899,0.688259,1
2023-02-06 14:49:02,0.628138,0.668085,1
2023-02-06 14:49:04,0.634492,0.723591,1
2023-02-06 14:49:06,0.637871,0.727235,1
2023-02-06 14:49:08,0.63689,0.716281,1
2023-02-06 14:49:10,0.636088,0.69389,1
2023-02-06 14:49:12,0.641339,0.685242,1
2023-02-06 14:49:14,0.653506,0.690551,1
2023-02-06 14:49:16,0.667202,0.677975,1
2023-02-06 14:49:18,0.676275,0.730059,1
2023-02-06 14:49:20,0.679688,0.765871,1
2023-02-06 14:49:22,0.681175,0.760441,1
2023-02-06 14:49:24,0.683893,0.77272,1
2023-02-06 14:49:26,0.686872,0.764289,1
2023-02-06 14:49:28,0.687719,0.807907,1
2023-02-06 14:49:30,0.687596,0.789194,1
2023-02-06 14:49:32,0.691523,0.706052,1
2023-02-06 14:49:34,0.703005,0.776807,1
2023-02-06 14:49:36,0.719223,0.787073,1
2023-02-06 14:49:38,0.732926,0.735432,1
2023-02-06 14:49:40,0.739094,0.76959,1
2023-02-06 14:49:42,0.739248,0.76213,1
2023-02-06 14:49:44,0.738984,0.790784,1
2023-02-06 14:49:46,0.741944,0.794105,1
2023-02-06 14:49:48,0.746627,0.741672,1
2023-02-06 14:49:50,0.749061,0.814461,1
2023-02-06 14:49:52,0.747927,0.844047,1
2023-02-06 14:49:54,0.746687,0.776777,1
2023-02-06 14:49:56,0.750697,0.771694,1
2023-02-06 14:49:58,0.762169,0.816327,1
2023-02-06 14:50:00,0.77768,0.816317,1
2023-02-06 14:50:02,0.790646,0.786936,1
2023-02-06 14:50:04,0.796622,0.8339,1
2023-02-06 14:50:06,0.796732,0.827068,1
2023-02-06 14:50:08,0.79594,0.77874,1
2023-02-06 14:50:10,0.798056,0.840441,1
2023-02-06 14:50:12,0.802271,0.823601,1
2023-02-06 14:50:14,0.804874,0.809922,1
2023-02-06 14:50:16,0.804351,0.852027,1
2023-02-06 14:50:18,0.804008,0.79306,1
2023-02-06 14:50:20,0.809189,0.815564,1
2023-02-06 14:50:22,0.821806,0.864338,1
2023-02-06 14:50:24,0.837881,0.83958,1
2023-02-06 14:50:26,0.850676,0.857239,1
2023-02-06 14:50:28,0.856161,0.855051,1
2023-02-06 14:50:30,0.855661,0.89218,1
2023-02-06 14:50:32,0.853612,0.918151,1
2023-02-06 14:50:34,0.853496,0.857468,1
2023-02-06 14:50:36,0.85575,0.867676,1
2023-02-06 14:50:38,0.858556,0.865564,1
2023-02-06 14:50:40,0.859963,0.839115,1
2023-02-06 14:50:42,0.859402,0.867121,1
2023-02-06 14:50:44,0.858057,0.83361,1
2023-02-06 14:50:46,0.857926,0.785839,1
2023-02-06 14:50:48,0.86015,0.832056,1
2023-02-06 14:50:50,0.863531,0.885488,1
2023-02-06 14:50:52,0.865335,0.836125,1
2023-02-06 14:50:54,0.864614,0.767829,1
2023-02-06 14:50:56,0.864469,0.814139,1
2023-02-06 14:50:58,0.870092,0.849339,1
2023-02-06 14:51:00,0.883471,0.844593,1
2023-02-06 14:51:02,0.900288,0.892536,1
2023-02-06 14:51:04,0.913061,0.927056,1
2023-02-06 14:51:06,0.917762,0.895504,1
2023-02-06 14:51:08,0.91695,0.867213,1
2023-02-06 14:51:10,0.916207,0.87882,1
2023-02-06 14:51:12,0.918256,0.884668,1
2023-02-06 14:51:14,0.921411,0.915498,1
2023-02-06 14:51:16,0.923211,0.918481,1
2023-02-06 14:51:18,0.924048,0.838209,1
2023-02-06 14:51:20,0.925998,0.849005,1
2023-02-06 14:51:22,0.929107,0.906228,1
2023-02-06 14:51:24,0.930698,0.880922,1
2023-02-06 14:51:26,0.929272,0.850997,1
2023-02-06 14:51:28,0.927975,0.865404,1
2023-02-06 14:51:30,0.932586,0.88308,1
2023-02-06 14:51:32,0.945469,0.825197,1
2023-02-06 14:51:34,0.962226,0.834389,1
2023-02-06 14:51:36,0.975139,0.931079,1
2023-02-06 14:51:38,0.979904,0.930832,1
2023-02-06 14:51:40,0.978664,0.996089,1
2023-02-06 14:51:42,0.976774,1.0,1
2023-02-06 14:51:44,0.977505,0.847052,1
2023-02-06 14:51:46,0.980261,0.892215,1
2023-02-06 14:51:48,0.98298,0.923761,1
2023-02-06 14:51:50,0.984889,0.870048,1
2023-02-06 14:51:52,0.986525,0.913829,1
2023-02-06 14:51:54,0.988125,0.884059,1
2023-02-06 14:51:56,0.989345,0.865757,1
2023-02-06 14:51:58,0.990245,0.872312,1
2023-02-06 14:52:00,0.991717,0.849534,1
2023-02-06 14:52:02,0.99423,0.907396,1
2023-02-06 14:52:04,0.996677,0.893442,1
2023-02-06 14:52:06,0.997309,0.903694,1
2023-02-06 14:52:08,0.995881,0.969055,1
2023-02-06 14:52:10,0.994283,0.890303,1
2023-02-06 14:52:12,0.994508,0.876124,1
2023-02-06 14:52:14,0.996623,0.943106,1
2023-02-06 14:52:16,0.998944,0.909548,1
2023-02-06 14:52:18,1.0,0.882843,1
2023-02-06 14:52:20,0.999797,0.88507,1
2023-02-06 14:52:22,0.999141,0.889607,1
2023-02-06 14:52:24,0.998495,0.935736,1
2023-02-06 14:52:26,0.997835,0.971071,1
2023-02-06 14:52:28,0.997388,0.929904,1
2023-02-06 14:52:30,0.997534,0.851385,1
2023-02-06 14:52:32,0.997987,0.839448,1
2023-02-06 14:52:34,0.998025,0.876134,1
2023-02-06 14:52:36,0.997604,0.891894,1
2023-02-06 14:52:38,0.997609,0.872845,1
2023-02-06 14:52:40,0.998308,0.852725,1
2023-02-06 14:52:42,0.998153,0.896457,1
2023-02-06 14:52:44,0.995393,0.958584,1
2023-02-06 14:52:46,0.991003,0.932534,1
2023-02-06 14:52:48,0.988455,0.864645,1
2023-02-06 14:52:50,0.989248,0.885124,1
2023-02-06 14:52:52,0.989406,0.920089,1
2023-02-06 14:52:54,0.982435,0.915803,1
2023-02-06 14:52:56,0.966573,0.933881,1
2023-02-06 14:52:58,0.947787,0.885583,1
2023-02-06 14:53:00,0.934286,0.800424,1
2023-02-06 14:53:02,0.928562,0.834062,1
2023-02-06 14:53:04,0.926268,0.896993,1
2023-02-06 14:53:06,0.922774,0.892793,1
2023-02-06 14:53:08,0.91856,0.851656,1
2023-02-06 14:53:10,0.916673,0.863276,1
2023-02-06 14:53:12,0.916367,0.899478,1
2023-02-06 14:53:14,0.911955,0.853449,1
2023-02-06 14:53:16,0.899303,0.797665,1
2023-02-06 14:53:18,0.881736,0.797365,1
2023-02-06 14:53:20,0.867654,0.82886,1
2023-02-06 14:53:22,0.862409,0.839764,1
2023-02-06 14:53:24,0.863799,0.825468,1
2023-02-06 14:53:26,0.865742,0.848493,1
2023-02-06 14:53:28,0.864993,0.824384,1
2023-02-06 14:53:30,0.863103,0.828743,1
2023-02-06 14:53:32,0.862705,0.888175,1
2023-02-06 14:53:34,0.863867,0.817571,1
2023-02-06 14:53:36,0.864801,0.805095,1
2023-02-06 14:53:38,0.864774,0.857865,1
2023-02-06 14:53:40,0.86475,0.829197,1
2023-02-06 14:53:42,0.865171,0.883458,1
2023-02-06 14:53:44,0.864668,0.885898,1
2023-02-06 14:53:46,0.861983,0.835774,1
2023-02-06 14:53:48,0.858472,0.845633,1
2023-02-06 14:53:50,0.85718,0.784904,1
2023-02-06 14:53:52,0.858705,0.832878,1
2023-02-06 14:53:54,0.859165,0.910327,1
2023-02-06 14:53:56,0.853149,0.838764,1
2023-02-06 14:53:58,0.839582,0.813284,1
2023-02-06 14:54:00,0.823513,0.806561,1
2023-02-06 14:54:02,0.811961,0.79284,1
2023-02-06 14:54:04,0.807994,0.815531,1
2023-02-06 14:54:06,0.809042,0.814481,1
2023-02-06 14:54:08,0.810513,0.863622,1
2023-02-06 14:54:10,0.810142,0.859868,1
2023-02-06 14:54:12,0.808529,0.757848,1
2023-02-06 14:54:14,0.806927,0.76635,1
2023-02-06 14:54:16,0.805658,0.841913,1
2023-02-06 14:54:18,0.804625,0.85368,1
2023-02-06 14:54:20,0.804135,0.806538,1
2023-02-06 14:54:22,0.804329,0.761027,1
2023-02-06 14:54:24,0.804363,0.805019,1
2023-02-06 14:54:26,0.803094,0.831047,1
2023-02-06 14:54:28,0.800668,0.761807,1
2023-02-06 14:54:30,0.798626,0.783355,1
2023-02-06 14:54:32,0.798103,0.850231,1
2023-02-06 14:54:34,0.798183,0.799608,1
2023-02-06 14:54:36,0.796727,0.811333,1
2023-02-06 14:54:38,0.792424,0.843264,1
2023-02-06 14:54:40,0.785625,0.734009,1
2023-02-06 14:54:42,0.777355,0.741641,1
2023-02-06 14:54:44,0.768476,0.817415,1
2023-02-06 14:54:46,0.760086,0.75078,1
2023-02-06 14:54:48,0.753976,0.753617,1
2023-02-06 14:54:50,0.751475,0.820436,1
2023-02-06 14:54:52,0.751727,0.785078,1
2023-02-06 14:54:54,0.751784,0.76041,1
2023-02-06 14:54:56,0.74937,0.789028,1
2023-02-06 14:54:58,0.745233,0.76565,1
2023-02-06 14:55:00,0.741997,0.74838,1
2023-02-06 14:55:02,0.740992,0.776196,1
2023-02-06 14:55:04,0.7409,0.76683,1
2023-02-06 14:55:06,0.739959,0.784516,1
2023-02-06 14:55:08,0.738686,0.784717,1
2023-02-06 14:55:10,0.739112,0.757007,1
2023-02-06 14:55:12,0.741206,0.835658,1
2023-02-06 14:55:14,0.741237,0.787498,1
2023-02-06 14:55:16,0.734892,0.662702,1
2023-02-06 14:55:18,0.721972,0.761989,1
2023-02-06 14:55:20,0.707251,0.784266,1
2023-02-06 14:55:22,0.696359,0.693946,1
2023-02-06 14:55:24,0.691093,0.70792,1
2023-02-06 14:55:26,0.688888,0.720399,1
2023-02-06 14:55:28,0.686217,0.719884,1
2023-02-06 14:55:30,0.681969,0.731211,1
2023-02-06 14:55:32,0.677801,0.730334,1
2023-02-06 14:55:34,0.676043,0.729487,1
2023-02-06 14:55:36,0.677314,0.731005,1
2023-02-06 14:55:38,0.67992,0.771755,1
2023-02-06 14:55:40,0.680423,0.770208,1
2023-02-06 14:55:42,0.675661,0.719444,1
2023-02-06 14:55:44,0.665186,0.701705,1
2023-02-06 14:55:46,0.652321,0.701062,1
2023-02-06 14:55:48,0.642326,0.715638,1
2023-02-06 14:55:50,0.638527,0.706599,1
2023-02-06 14:55:52,0.63966,0.704026,1
2023-02-06 14:55:54,0.641228,0.743597,1
2023-02-06 14:55:56,0.639682,0.721671,1
2023-02-06 14:55:58,0.635319,0.695603,1
2023-02-06 14:56:00,0.631269,0.713081,1
2023-02-06 14:56:02,0.62999,0.695904,1
2023-02-06 14:56:04,0.631018,0.725961,1
2023-02-06 14:56:06,0.632019,0.795078,1
2023-02-06 14:56:08,0.631529,0.750924,1
2023-02-06 14:56:10,0.63031,0.685843,1
2023-02-06 14:56:12,0.630203,0.715398,1
2023-02-06 14:56:14,0.631818,0.667496,1
2023-02-06 14:56:16,0.63376,0.636592,1
2023-02-06 14:56:18,0.633995,0.728782,1
2023-02-06 14:56:20,0.631913,0.702993,1
2023-02-06 14:56:22,0.628909,0.647683,1
2023-02-06 14:56:24,0.626973,0.657075,1
2023-02-06 14:56:26,0.626813,0.645632,1
2023-02-06 14:56:28,0.627466,0.695509,1
2023-02-06 14:56:30,0.627621,0.696268,1
2023-02-06 14:56:32,0.627038,0.705197,1
2023-02-06 14:56:34,0.626562,0.741906,1
2023-02-06 14:56:36,0.626963,0.653398,1
2023-02-06 14:56:38,0.628109,0.674608,1
2023-02-06 14:56:40,0.629148,0.713293,1
2023-02-06 14:56:42,0.629452,0.637149,1
2023-02-06 14:56:44,0.62909,0.689315,1
2023-02-06 14:56:46,0.628571,0.716365,1
2023-02-06 14:56:48,0.628336,0.690695,1
2023-02-06 14:56:50,0.628493,0.743272,1
2023-02-06 14:56:52,0.628899,0.730726,1
2023-02-06 14:56:54,0.629325,0.698528,1
2023-02-06 14:56:56,0.629633,0.701247,1
2023-02-06 14:56:58,0.629806,0.702634,1
2023-02-06 14:57:00,0.629858,0.70997,1
2023-02-06 14:57:02,0.629878,0.714311,1
2023-02-06 14:57:04,0.62978,0.709894,1
2023-02-06 14:57:06,0.629342,0.672828,1
2023-02-06 14:57:08,0.628515,0.681065,1
2023-02-06 14:57:10,0.627437,0.712636,1
2023-02-06 14:57:12,0.626376,0.733681,1
2023-02-06 14:57:14,0.625619,0.773314,1
2023-02-06 14:57:16,0.625317,0.722689,1
2023-02-06 14:57:18,0.625375,0.690645,1
2023-02-06 14:57:20,0.625579,0.71366,1
2023-02-06 14:57:22,0.625832,0.643725,1
2023-02-06 14:57:24,0.626204,0.676834,1
2023-02-06 14:57:26,0.626884,0.776289,1
2023-02-06 14:57:28,0.627884,0.761137,1
2023-02-06 14:57:30,0.629074,0.72481,1
2023-02-06 14:57:32,0.630378,0.730789,1
2023-02-06 14:57:34,0.631822,0.73616,1
2023-02-06 14:57:36,0.633198,0.699327,1
2023-02-06 14:57:38,0.634006,0.718516,1
2023-02-06 14:57:40,0.634393,0.740461,1
2023-02-06 14:57:42,0.636098,0.671825,1
2023-02-06 14:57:44,0.641255,0.699599,1
2023-02-06 14:57:46,0.64935,0.745541,1
2023-02-06 14:57:48,0.656049,0.702964,1
2023-02-06 14:57:50,0.656853,0.702675,1
2023-02-06 14:57:52,0.65254,0.733376,1
2023-02-06 14:57:54,0.649473,0.75268,1
2023-02-06 14:57:56,0.652827,0.735609,1
2023-02-06 14:57:58,0.660086,0.744686,1
2023-02-06 14:58:00,0.663444,0.767499,1
2023-02-06 14:58:02,0.659332,0.717212,1
2023-02-06 14:58:04,0.653714,0.743107,1
2023-02-06 14:58:06,0.655463,0.745717,1
2023-02-06 14:58:08,0.665145,0.679068,1
2023-02-06 14:58:10,0.672936,0.714019,1
2023-02-06 14:58:12,0.669039,0.70007,1
2023-02-06 14:58:14,0.654638,0.701129,1
2023-02-06 14:58:16,0.640489,0.764082,1
2023-02-06 14:58:18,0.635316,0.710577,1
2023-02-06 14:58:20,0.637592,0.697096,1
2023-02-06 14:58:22,0.639557,0.770631,1
2023-02-06 14:58:24,0.637098,0.785386,1
2023-02-06 14:58:26,0.6334,0.736096,1
2023-02-06 14:58:28,0.633353,0.690202,1
2023-02-06 14:58:30,0.637142,0.715648,1
2023-02-06 14:58:32,0.640733,0.739772,1
2023-02-06 14:58:34,0.641276,0.779789,1
2023-02-06 14:58:36,0.640038,0.813872,1
2023-02-06 14:58:38,0.639571,0.739602,1
2023-02-06 14:58:40,0.63999,0.707384,1
2023-02-06 14:58:42,0.639709,0.745126,1
2023-02-06 14:58:44,0.639048,0.701957,1
2023-02-06 14:58:46,0.641665,0.636094,1
2023-02-06 14:58:48,0.651169,0.655978,1
2023-02-06 14:58:50,0.666148,0.684788,1
2023-02-06 14:58:52,0.679986,0.642676,1
2023-02-06 14:58:54,0.686605,0.661437,1
2023-02-06 14:58:56,0.68646,0.733496,1
2023-02-06 14:58:58,0.686359,0.721747,1
2023-02-06 14:59:00,0.693057,0.707157,1
2023-02-06 14:59:02,0.707091,0.712479,1
2023-02-06 14:59:04,0.722887,0.705161,1
2023-02-06 14:59:06,0.73454,0.761798,1
2023-02-06 14:59:08,0.740436,0.82744,1
2023-02-06 14:59:10,0.742666,0.793035,1
2023-02-06 14:59:12,0.743457,0.765922,1
2023-02-06 14:59:14,0.743823,0.826139,1
2023-02-06 14:59:16,0.745307,0.772048,1
2023-02-06 14:59:18,0.750864,0.723347,1
2023-02-06 14:59:20,0.762428,0.819716,1
2023-02-06 14:59:22,0.777615,0.772421,1
2023-02-06 14:59:24,0.79038,0.754595,1
2023-02-06 14:59:26,0.795923,0.874981,1
2023-02-06 14:59:28,0.79487,0.839594,1
2023-02-06 14:59:30,0.792284,0.79213,1
2023-02-06 14:59:32,0.792677,0.827951,1
2023-02-06 14:59:34,0.796227,0.829958,1
2023-02-06 14:59:36,0.799736,0.809627,1
2023-02-06 14:59:38,0.800573,0.774436,1
2023-02-06 14:59:40,0.79928,0.817202,1
2023-02-06 14:59:42,0.798438,0.849506,1
2023-02-06 14:59:44,0.799775,0.82703,1
2023-02-06 14:59:46,0.802653,0.834927,1
2023-02-06 14:59:48,0.805355,0.784876,1
2023-02-06 14:59:50,0.807136,0.754376,1
2023-02-06 14:59:52,0.808422,0.790288,1
2023-02-06 14:59:54,0.809307,0.796915,1
2023-02-06 14:59:56,0.808841,0.833959,1
2023-02-06 14:59:58,0.806863,0.846315,1
2023-02-06 15:00:00,0.806053,0.831674,1
2023-02-06 15:00:02,0.810805,0.853357,1
2023-02-06 15:00:04,0.822856,0.842471,1
2023-02-06 15:00:06,0.838253,0.819043,1
2023-02-06 15:00:08,0.849842,0.810611,1
2023-02-06 15:00:10,0.853481,0.822282,1
2023-02-06 15:00:12,0.851482,0.854604,1
2023-02-06 15:00:14,0.849501,0.861063,1
2023-02-06 15:00:16,0.850537,0.858944,1
2023-02-06 15:00:18,0.852738,0.859477,1
2023-02-06 15:00:20,0.852925,0.858405,1
2023-02-06 15:00:22,0.850966,0.877484,1
2023-02-06 15:00:24,0.849679,0.877585,1
2023-02-06 15:00:26,0.851031,0.814689,1
2023-02-06 15:00:28,0.853781,0.785379,1
2023-02-06 15:00:30,0.85533,0.838631,1
2023-02-06 15:00:32,0.854934,0.834849,1
2023-02-06 15:00:34,0.854119,0.825034,1
2023-02-06 15:00:36,0.854313,0.881846,1
2023-02-06 15:00:38,0.855285,0.884236,1
2023-02-06 15:00:40,0.856066,0.882604,1
2023-02-06 15:00:42,0.85658,0.873376,1
2023-02-06 15:00:44,0.857294,0.793068,1
2023-02-06 15:00:46,0.857765,0.81166,1
2023-02-06 15:00:48,0.856897,0.894499,1
2023-02-06 15:00:50,0.854928,0.879363,1
2023-02-06 15:00:52,0.854024,0.836544,1
2023-02-06 15:00:54,0.855524,0.860628,1
2023-02-06 15:00:56,0.856795,0.875159,1
2023-02-06 15:00:58,0.852294,0.844024,1
2023-02-06 15:01:00,0.839158,0.886789,1
2023-02-06 15:01:02,0.821369,0.924085,1
2023-02-06 15:01:04,0.807339,0.831958,1
2023-02-06 15:01:06,0.802567,0.781456,1
2023-02-06 15:01:08,0.804783,0.807635,1
2023-02-06 15:01:10,0.806728,0.760441,1
2023-02-06 15:01:12,0.803634,0.733483,1
2023-02-06 15:01:14,0.797589,0.773276,1
2023-02-06 15:01:16,0.794275,0.767962,1
2023-02-06 15:01:18,0.795938,0.765774,1
2023-02-06 15:01:20,0.798233,0.789074,1
2023-02-06 15:01:22,0.794291,0.80082,1
2023-02-06 15:01:24,0.781745,0.834606,1
2023-02-06 15:01:26,0.765398,0.798237,1
2023-02-06 15:01:28,0.752988,0.737553,1
2023-02-06 15:01:30,0.748492,0.776173,1
2023-02-06 15:01:32,0.749491,0.794322,1
2023-02-06 15:01:34,0.750589,0.815137,1
2023-02-06 15:01:36,0.748728,0.821318,1
2023-02-06 15:01:38,0.745066,0.742719,1
2023-02-06 15:01:40,0.742522,0.724935,1
2023-02-06 15:01:42,0.742377,0.75352,1
2023-02-06 15:01:44,0.74344,0.756802,1
2023-02-06 15:01:46,0.743809,0.763875,1
2023-02-06 15:01:48,0.742734,0.766861,1
2023-02-06 15:01:50,0.740864,0.782462,1
2023-02-06 15:01:52,0.739328,0.767302,1
2023-02-06 15:01:54,0.738859,0.752841,1
2023-02-06 15:01:56,0.739371,0.770357,1
2023-02-06 15:01:58,0.740113,0.78329,1
2023-02-06 15:02:00,0.740189,0.755525,1
2023-02-06 15:02:02,0.739234,0.666484,1
2023-02-06 15:02:04,0.737693,0.736777,1
2023-02-06 15:02:06,0.736376,0.814743,1
2023-02-06 15:02:08,0.735615,0.734114,1
2023-02-06 15:02:10,0.735061,0.790943,1
2023-02-06 15:02:12,0.734219,0.786321,1
2023-02-06 15:02:14,0.733057,0.715187,1
2023-02-06 15:02:16,0.731977,0.807861,1
2023-02-06 15:02:18,0.731463,0.743183,1
2023-02-06 15:02:20,0.731727,0.730117,1
2023-02-06 15:02:22,0.732803,0.848493,1
2023-02-06 15:02:24,0.734499,0.779825,1
2023-02-06 15:02:26,0.736223,0.758954,1
2023-02-06 15:02:28,0.737249,0.778105,1
2023-02-06 15:02:30,0.737471,0.727936,1
2023-02-06 15:02:32,0.737773,0.738962,1
2023-02-06 15:02:34,0.739359,0.755968,1
2023-02-06 15:02:36,0.742323,0.788405,1
2023-02-06 15:02:38,0.745178,0.747579,1
2023-02-06 15:02:40,0.746161,0.738349,1
2023-02-06 15:02:42,0.745048,0.825555,1
2023-02-06 15:02:44,0.743406,0.776855,1
2023-02-06 15:02:46,0.742881,0.746636,1
2023-02-06 15:02:48,0.743485,0.74207,1
2023-02-06 15:02:50,0.743908,0.72169,1
2023-02-06 15:02:52,0.743437,0.802798,1
2023-02-06 15:02:54,0.742977,0.752082,1
2023-02-06 15:02:56,0.743695,0.731811,1
2023-02-06 15:02:58,0.745199,0.828743,1
2023-02-06 15:03:00,0.745834,0.774714,1
2023-02-06 15:03:02,0.744982,0.782135,1
2023-02-06 15:03:04,0.744261,0.791582,1
2023-02-06 15:03:06,0.745569,0.724343,1
2023-02-06 15:03:08,0.74828,0.769694,1
2023-02-06 15:03:10,0.7496,0.759219,1
2023-02-06 15:03:12,0.748318,0.788644,1
2023-02-06 15:03:14,0.747507,0.844303,1
2023-02-06 15:03:16,0.752213,0.775705,1
2023-02-06 15:03:18,0.764064,0.827451,1
2023-02-06 15:03:20,0.77882,0.849893,1
2023-02-06 15:03:22,0.789718,0.779897,1
2023-02-06 15:03:24,0.793338,0.853934,1
2023-02-06 15:03:26,0.791835,0.850957,1
2023-02-06 15:03:28,0.789823,0.828934,1
2023-02-06 15:03:30,0.789877,0.884814,1
2023-02-06 15:03:32,0.791228,0.801439,1
2023-02-06 15:03:34,0.792085,0.739033,1
2023-02-06 15:03:36,0.792165,0.774875,1
2023-02-06 15:03:38,0.792625,0.798144,1
2023-02-06 15:03:40,0.794195,0.827761,1
