timestamp,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,o5_valve_baseband,o5_valve_fm_demodulated,o6_valve_baseband,o6_valve_fm_demodulated,current_state_binary
2023-02-06 14:55:40,0.0,0.081295,0.514996,0.514886,0.158068,0.093619,0.0,0.16664,0.0,0.193009,1.0
2023-02-06 14:55:42,0.0,0.110496,0.514996,0.475571,0.158068,0.117247,0.0,0.134255,0.0,0.170876,1.0
2023-02-06 14:55:44,0.0,0.110924,0.514996,0.468644,0.158068,0.117896,0.0,0.147574,0.0,0.178545,1.0
2023-02-06 14:55:46,0.0,0.113146,0.514996,0.500844,0.158068,0.130657,0.0,0.160747,0.0,0.186838,1.0
2023-02-06 14:55:48,0.0,0.095549,0.514996,0.517561,0.158068,0.119078,0.0,0.146784,0.0,0.197185,1.0
2023-02-06 14:55:50,0.0,0.134448,0.514996,0.510919,0.158068,0.15532,0.0,0.123954,0.0,0.141468,1.0
2023-02-06 14:55:52,0.0,0.132515,0.514996,0.506063,0.158068,0.183177,0.0,0.126355,0.0,0.169817,1.0
2023-02-06 14:55:54,0.0,0.094507,0.514996,0.488112,0.158068,0.113264,0.0,0.145776,0.0,0.18868,1.0
2023-02-06 14:55:56,0.0,0.139005,0.514996,0.460754,0.158068,0.091801,0.0,0.102145,0.0,0.119563,1.0
2023-02-06 14:55:58,0.0,0.136575,0.514996,0.47578,0.158068,0.124296,0.0,0.104084,0.0,0.143701,1.0
2023-02-06 14:56:00,0.0,0.119897,0.514996,0.532837,0.158068,0.090504,0.0,0.130242,0.0,0.145583,1.0
2023-02-06 14:56:02,0.0,0.154665,0.514996,0.547968,0.158068,0.096417,0.0,0.090946,0.0,0.117221,1.0
2023-02-06 14:56:04,0.0,0.129406,0.514996,0.490952,0.158068,0.175996,0.0,0.173899,0.0,0.211071,1.0
2023-02-06 14:56:06,0.0,0.048898,0.514996,0.41569,0.158068,0.179302,0.0,0.205871,0.0,0.247431,1.0
2023-02-06 14:56:08,0.0,0.099801,0.514996,0.423825,0.158068,0.09317,0.0,0.110344,0.0,0.148303,1.0
2023-02-06 14:56:10,0.0,0.128677,0.514996,0.50674,0.158068,0.125615,0.0,0.147617,0.0,0.171688,1.0
2023-02-06 14:56:12,0.0,0.066119,0.514996,0.540726,0.158068,0.188787,0.0,0.169367,0.0,0.225905,1.0
2023-02-06 14:56:14,0.0,0.140754,0.514996,0.475956,0.158068,0.084301,0.0,0.07787,0.0,0.098286,1.0
2023-02-06 14:56:16,0.0,0.147267,0.514996,0.435707,0.158068,0.084702,0.0,0.153734,0.0,0.187784,1.0
2023-02-06 14:56:18,0.0,0.042072,0.514996,0.486048,0.158068,0.205433,0.0,0.199345,0.0,0.268083,1.0
2023-02-06 14:56:20,0.0,0.111869,0.514996,0.494139,0.158068,0.158805,0.0,0.133492,0.0,0.149585,1.0
2023-02-06 14:56:22,0.0,0.124648,0.514996,0.460237,0.158068,0.110082,0.0,0.123598,0.0,0.157601,1.0
2023-02-06 14:56:24,0.0,0.125591,0.514996,0.484469,0.158068,0.132036,0.0,0.116886,0.0,0.139891,1.0
2023-02-06 14:56:26,0.0,0.150966,0.514996,0.527581,0.158068,0.075873,0.0,0.12628,0.0,0.143219,1.0
2023-02-06 14:56:28,0.0,0.099536,0.514996,0.490648,0.158068,0.114013,0.0,0.146503,0.0,0.196641,1.0
2023-02-06 14:56:30,0.0,0.143346,0.514996,0.462469,0.158068,0.136116,0.0,0.117367,0.0,0.131131,1.0
2023-02-06 14:56:32,0.0,0.104148,0.514996,0.526906,0.158068,0.066915,0.0,0.165404,0.0,0.221172,1.0
2023-02-06 14:56:34,0.0,0.067504,0.514996,0.54795,0.158068,0.171769,0.0,0.148805,0.0,0.191868,1.0
2023-02-06 14:56:36,0.0,0.167125,0.514996,0.460478,0.158068,0.179325,0.0,0.082074,0.0,0.092171,1.0
2023-02-06 14:56:38,0.0,0.083513,0.514996,0.428063,0.158068,0.042444,0.0,0.185049,0.0,0.250039,1.0
2023-02-06 14:56:40,0.0,0.083553,0.514996,0.495382,0.158068,0.124849,0.0,0.157493,0.0,0.180166,1.0
2023-02-06 14:56:42,0.0,0.155999,0.514996,0.500668,0.158068,0.156601,0.0,0.098849,0.0,0.12716,1.0
2023-02-06 14:56:44,0.0,0.079578,0.514996,0.46159,0.158068,0.061065,0.0,0.19389,0.0,0.23985,1.0
2023-02-06 14:56:46,0.0,0.118607,0.514996,0.504461,0.158068,0.134095,0.0,0.137697,0.0,0.15641,1.0
2023-02-06 14:56:48,0.0,0.136563,0.514996,0.555638,0.158068,0.173426,0.0,0.119484,0.0,0.163814,1.0
2023-02-06 14:56:50,0.0,0.093371,0.514996,0.507512,0.158068,0.111687,0.0,0.170227,0.0,0.20043,1.0
2023-02-06 14:56:52,0.0,0.131394,0.514996,0.446672,0.158068,0.136163,0.0,0.097735,0.0,0.131772,1.0
2023-02-06 14:56:54,0.0,0.140315,0.514996,0.459715,0.158068,0.143485,0.0,0.100632,0.0,0.127409,1.0
2023-02-06 14:56:56,0.0,0.138314,0.514996,0.504985,0.158068,0.121298,0.0,0.115207,0.0,0.135525,1.0
2023-02-06 14:56:58,0.0,0.122916,0.514996,0.525535,0.158068,0.113938,0.0,0.108607,0.0,0.152337,1.0
2023-02-06 14:57:00,0.0,0.118388,0.514996,0.505988,0.158068,0.111492,0.0,0.149615,0.0,0.167636,1.0
2023-02-06 14:57:02,0.0,0.098959,0.514996,0.456938,0.158068,0.123156,0.0,0.149634,0.0,0.196156,1.0
2023-02-06 14:57:04,0.0,0.089281,0.514996,0.429839,0.158068,0.100729,0.0,0.149013,0.0,0.180315,1.0
2023-02-06 14:57:06,0.0,0.134447,0.514996,0.46247,0.158068,0.116358,0.0,0.13045,0.0,0.146922,1.0
2023-02-06 14:57:08,0.0,0.113966,0.514996,0.495847,0.158068,0.161381,0.0,0.142403,0.0,0.195604,1.0
2023-02-06 14:57:10,0.0,0.121684,0.514996,0.491017,0.158068,0.140562,0.0,0.163182,0.0,0.186281,1.0
2023-02-06 14:57:12,0.0,0.105193,0.514996,0.500453,0.158068,0.167643,0.0,0.164615,0.0,0.222342,1.0
2023-02-06 14:57:14,0.0,0.05157,0.514996,0.517996,0.158068,0.174923,0.0,0.176636,0.0,0.228573,1.0
2023-02-06 14:57:16,0.0,0.139679,0.514996,0.48199,0.158068,0.087615,0.0,0.112858,0.0,0.127057,1.0
2023-02-06 14:57:18,0.0,0.104897,0.514996,0.438694,0.158068,0.127648,0.0,0.131705,0.0,0.187996,1.0
2023-02-06 14:57:20,0.0,0.09821,0.514996,0.491878,0.158068,0.17063,0.0,0.150713,0.0,0.163279,1.0
2023-02-06 14:57:22,0.0,0.17954,0.514996,0.555485,0.158068,0.048404,0.0,0.043933,0.0,0.063643,1.0
2023-02-06 14:57:24,0.0,0.135361,0.514996,0.53725,0.156802,0.05758,0.0,0.170958,0.0,0.207559,1.0
2023-02-06 14:57:26,0.0,0.076791,0.514996,0.476194,0.15588,0.155797,0.0,0.201106,0.0,0.23448,1.0
2023-02-06 14:57:28,0.0,0.094672,0.514996,0.449533,0.158292,0.151251,0.0,0.111584,0.0,0.164334,1.0
2023-02-06 14:57:30,0.0,0.141596,0.514996,0.456448,0.161582,0.117669,0.0,0.140472,0.0,0.147038,1.0
2023-02-06 14:57:32,0.0,0.115091,0.514996,0.483052,0.160436,0.113223,0.0,0.126675,0.0,0.179482,1.0
2023-02-06 14:57:34,0.0,0.097034,0.514996,0.515878,0.154155,0.16825,0.0,0.123466,0.0,0.157445,1.0
2023-02-06 14:57:36,0.0,0.163667,0.514996,0.501994,0.151077,0.158109,0.0,0.1165,0.0,0.124425,1.0
2023-02-06 14:57:38,0.0,0.075264,0.514996,0.459518,0.158866,0.089327,0.0,0.13975,0.0,0.2168,1.0
2023-02-06 14:57:40,0.0,0.097221,0.51547,0.482072,0.169758,0.154896,0.0,0.179472,0.0,0.177336,1.0
2023-02-06 14:57:42,0.0,0.166106,0.515815,0.518064,0.165882,0.157385,0.0,0.070734,0.0,0.119532,1.0
2023-02-06 14:57:44,0.0,0.089018,0.515386,0.498172,0.146293,0.047725,0.0,0.194089,0.0,0.235626,1.0
2023-02-06 14:57:46,0.0,0.309973,0.5145,0.466083,0.137466,0.086158,0.0,0.225578,0.0,0.209737,1.0
2023-02-06 14:57:48,0.0,0.531215,0.5145,0.484398,0.159885,0.162015,0.0,0.029561,0.0,0.146895,1.0
2023-02-06 14:57:50,1.0,0.539964,0.515964,0.494139,0.189391,0.171347,0.0,0.320459,0.0,0.170162,1.0
2023-02-06 14:57:52,1.0,0.31945,0.516642,0.476321,0.178748,0.142274,0.0,0.564684,0.0,0.188161,1.0
2023-02-06 14:57:54,0.0,0.183012,0.514847,0.47969,0.128367,0.097918,1.0,0.844931,0.0,0.175119,1.0
2023-02-06 14:57:56,0.0,0.110142,0.511879,0.484348,0.106295,0.162542,1.0,0.976034,0.0,0.131346,1.0
2023-02-06 14:57:58,0.0,0.108034,0.51242,0.475316,0.16272,0.15753,1.0,0.736276,0.0,0.188913,1.0
2023-02-06 14:58:00,0.0,0.105721,0.517254,0.507136,0.237788,0.066492,1.0,0.780295,0.0,0.163017,1.0
2023-02-06 14:58:02,0.0,0.062312,0.519978,0.533408,0.211064,0.086657,1.0,0.974003,0.0,0.131544,1.0
2023-02-06 14:58:04,0.0,0.140478,0.514845,0.476884,0.072419,0.022112,1.0,0.666257,0.0,0.231053,1.0
2023-02-06 14:58:06,0.0,0.096545,0.507094,0.416842,0.0,0.11557,1.0,0.24902,0.0,0.153543,1.0
2023-02-06 14:58:08,0.0,0.082132,0.508866,0.487707,0.196282,0.524113,0.0,0.107751,0.0,0.138865,1.0
2023-02-06 14:58:10,0.0,0.145229,0.521902,0.555968,0.630648,1.0,0.0,0.17186,0.0,0.198377,1.0
2023-02-06 14:58:12,0.0,0.078184,0.529022,0.493606,1.0,0.944423,0.0,0.114086,0.0,0.117022,1.0
2023-02-06 14:58:14,0.0,0.147521,0.515293,0.424109,1.0,0.464021,0.0,0.094368,0.0,0.204598,1.0
2023-02-06 14:58:16,0.0,0.154504,0.494156,0.487941,0.630648,0.136633,0.0,0.120076,0.0,0.214279,1.0
2023-02-06 14:58:18,0.0,0.061285,0.49859,0.560092,0.196282,0.071192,0.0,0.164537,0.0,0.103539,1.0
2023-02-06 14:58:20,0.0,0.119003,0.53608,0.565117,0.0,0.088611,0.0,0.128177,0.0,0.176136,1.0
2023-02-06 14:58:22,0.0,0.154602,0.560951,0.48725,0.072419,0.070119,0.0,0.063415,0.0,0.23905,1.0
2023-02-06 14:58:24,0.0,0.141597,0.509852,0.332898,0.211064,0.090346,0.0,0.156373,0.0,0.217922,1.0
2023-02-06 14:58:26,0.0,0.095953,0.370399,0.158046,0.237788,0.131792,0.0,0.178501,0.0,0.147535,1.0
2023-02-06 14:58:28,0.0,0.084997,0.202393,0.106278,0.16272,0.161268,0.0,0.14143,0.0,0.137184,1.0
2023-02-06 14:58:30,0.0,0.11754,0.081381,0.080014,0.106295,0.160411,0.0,0.142988,0.0,0.168557,1.0
2023-02-06 14:58:32,0.0,0.106164,0.031076,0.062965,0.128367,0.191598,0.0,0.1126,0.0,0.158325,1.0
2023-02-06 14:58:34,0.0,0.152218,0.027094,0.144758,0.178748,0.185072,0.0,0.092473,0.0,0.218977,1.0
2023-02-06 14:58:36,0.0,0.140065,0.060748,0.153292,0.189391,0.067433,0.0,0.158579,0.0,0.200648,1.0
2023-02-06 14:58:38,0.0,0.061735,0.169069,0.273571,0.159885,0.046588,0.0,0.188275,0.0,0.101521,1.0
2023-02-06 14:58:40,0.0,0.116169,0.381321,0.609588,0.137466,0.142049,0.0,0.130174,0.0,0.172622,1.0
2023-02-06 14:58:42,0.0,0.144659,0.650411,0.854349,0.146293,0.142894,0.0,0.122903,0.0,0.220454,1.0
2023-02-06 14:58:44,0.0,0.092405,0.869638,0.861171,0.165882,0.088399,0.0,0.187939,0.0,0.146011,1.0
2023-02-06 14:58:46,0.0,0.083773,0.969244,0.84868,0.169758,0.112944,0.0,0.156277,0.0,0.130126,1.0
2023-02-06 14:58:48,0.0,0.144825,0.978591,0.949927,0.158866,0.186517,0.0,0.099037,0.0,0.218992,1.0
2023-02-06 14:58:50,0.0,0.133683,0.975804,1.0,0.151077,0.16206,0.0,0.152691,0.0,0.193915,1.0
2023-02-06 14:58:52,0.0,0.070341,0.986699,0.86413,0.154155,0.072706,0.0,0.157459,0.0,0.109209,1.0
2023-02-06 14:58:54,0.0,0.135946,0.958609,0.709615,0.160436,0.115514,0.0,0.097125,0.0,0.197549,1.0
2023-02-06 14:58:56,0.0,0.150218,0.839169,0.574982,0.161582,0.165405,0.0,0.117909,0.0,0.216824,1.0
2023-02-06 14:58:58,0.0,0.097936,0.658479,0.479541,0.158292,0.129075,0.0,0.154698,0.0,0.150977,1.0
2023-02-06 14:59:00,0.0,0.104709,0.511883,0.450543,0.15588,0.126316,0.0,0.151927,0.0,0.156989,1.0
2023-02-06 14:59:02,0.0,0.079776,0.465666,0.460716,0.156802,0.14046,0.0,0.16498,0.0,0.127899,1.0
2023-02-06 14:59:04,0.0,0.076135,0.497894,0.489772,0.158068,0.084718,0.0,0.156806,0.0,0.121305,1.0
2023-02-06 14:59:06,0.0,0.142965,0.535836,0.526428,0.158068,0.060808,0.0,0.084065,0.0,0.213136,1.0
2023-02-06 14:59:08,0.0,0.148687,0.535413,0.535318,0.158068,0.14592,0.0,0.118163,0.0,0.222982,1.0
2023-02-06 14:59:10,0.0,0.083842,0.511397,0.49187,0.158068,0.173112,0.0,0.183811,0.0,0.12634,1.0
2023-02-06 14:59:12,0.0,0.123991,0.499488,0.43818,0.158068,0.078196,0.0,0.09902,0.0,0.184029,1.0
2023-02-06 14:59:14,0.0,0.162142,0.509541,0.485835,0.158068,0.117951,0.0,0.127129,0.0,0.235369,1.0
2023-02-06 14:59:16,0.0,0.050586,0.522898,0.555189,0.158068,0.225151,0.0,0.21288,0.0,0.079533,1.0
2023-02-06 14:59:18,0.0,0.112626,0.522884,0.520518,0.158068,0.119628,0.0,0.102007,0.0,0.17085,1.0
2023-02-06 14:59:20,0.0,0.163689,0.513996,0.412657,0.158068,0.056387,0.0,0.120889,0.0,0.239571,1.0
2023-02-06 14:59:22,0.0,0.039439,0.509436,0.418874,0.158068,0.201191,0.0,0.207352,0.0,0.07015,1.0
2023-02-06 14:59:24,0.0,0.134134,0.513167,0.53175,0.158068,0.151429,0.0,0.075093,0.0,0.201926,1.0
2023-02-06 14:59:26,0.0,0.178709,0.518113,0.552845,0.158068,0.023587,0.0,0.092222,0.0,0.263035,1.0
2023-02-06 14:59:28,0.0,0.085546,0.518069,0.485151,0.158068,0.132793,0.0,0.182652,0.0,0.133996,1.0
2023-02-06 14:59:30,0.0,0.106031,0.5148,0.45221,0.158068,0.169358,0.0,0.133829,0.0,0.157774,1.0
2023-02-06 14:59:32,0.0,0.125064,0.512877,0.488603,0.158068,0.127323,0.0,0.125291,0.0,0.18571,1.0
2023-02-06 14:59:34,0.0,0.117121,0.514028,0.509983,0.158068,0.106154,0.0,0.148493,0.0,0.173386,1.0
2023-02-06 14:59:36,0.0,0.084761,0.515492,0.506324,0.158068,0.085708,0.0,0.180354,0.0,0.127896,1.0
2023-02-06 14:59:38,0.0,0.078829,0.515492,0.498058,0.158068,0.138987,0.0,0.156,0.0,0.122997,1.0
2023-02-06 14:59:40,0.0,0.146262,0.514606,0.472917,0.158068,0.150957,0.0,0.095491,0.0,0.215801,1.0
2023-02-06 14:59:42,0.0,0.129789,0.514178,0.462837,0.158068,0.111704,0.0,0.129334,0.0,0.195786,1.0
2023-02-06 14:59:44,0.0,0.138328,0.514522,0.512304,0.158068,0.155843,0.0,0.113515,0.0,0.207488,1.0
2023-02-06 14:59:46,0.0,0.150334,0.514996,0.539248,0.158068,0.150323,0.0,0.13368,0.0,0.223225,1.0
2023-02-06 14:59:48,0.0,0.086423,0.514996,0.483651,0.158068,0.092309,0.0,0.17028,0.0,0.134636,1.0
2023-02-06 14:59:50,0.0,0.110703,0.514996,0.436612,0.158068,0.135689,0.0,0.127618,0.0,0.164713,1.0
2023-02-06 14:59:52,0.0,0.114918,0.514996,0.467561,0.158068,0.12486,0.0,0.132841,0.0,0.171467,1.0
2023-02-06 14:59:54,0.0,0.105858,0.514996,0.505569,0.158068,0.099105,0.0,0.129734,0.0,0.158049,1.0
2023-02-06 14:59:56,0.0,0.132786,0.514996,0.501843,0.158068,0.134575,0.0,0.116692,0.0,0.195466,1.0
2023-02-06 14:59:58,0.0,0.103663,0.514996,0.494742,0.158068,0.116461,0.0,0.154333,0.0,0.157222,1.0
2023-02-06 15:00:00,0.0,0.11177,0.514996,0.500182,0.158068,0.110625,0.0,0.133513,0.0,0.168122,1.0
2023-02-06 15:00:02,0.0,0.130744,0.514996,0.493918,0.158068,0.15292,0.0,0.130168,0.0,0.196702,1.0
2023-02-06 15:00:04,0.0,0.112524,0.514996,0.485718,0.158068,0.149113,0.0,0.155024,0.0,0.171163,1.0
2023-02-06 15:00:06,0.0,0.107015,0.514996,0.484417,0.158068,0.130563,0.0,0.150159,0.0,0.162583,1.0
2023-02-06 15:00:08,0.0,0.101744,0.514996,0.468441,0.158068,0.109026,0.0,0.142793,0.0,0.155402,1.0
2023-02-06 15:00:10,0.0,0.121746,0.514996,0.44953,0.158068,0.085805,0.0,0.119029,0.0,0.180741,1.0
2023-02-06 15:00:12,0.0,0.130006,0.514996,0.4677,0.158068,0.107108,0.0,0.120453,0.0,0.192472,1.0
2023-02-06 15:00:14,0.0,0.113231,0.514996,0.510917,0.158068,0.129197,0.0,0.141652,0.0,0.168576,1.0
2023-02-06 15:00:16,0.0,0.107978,0.514996,0.524121,0.158068,0.138554,0.0,0.144027,0.0,0.161291,1.0
2023-02-06 15:00:18,0.0,0.098128,0.514996,0.498442,0.158068,0.15462,0.0,0.151904,0.0,0.149255,1.0
2023-02-06 15:00:20,0.0,0.105091,0.514996,0.48251,0.158068,0.140377,0.0,0.138712,0.0,0.158999,1.0
2023-02-06 15:00:22,0.0,0.135184,0.514996,0.495442,0.158068,0.095918,0.0,0.1166,0.0,0.202561,1.0
2023-02-06 15:00:24,0.0,0.1255,0.514996,0.507851,0.158068,0.107505,0.0,0.160011,0.0,0.189128,1.0
2023-02-06 15:00:26,0.0,0.069793,0.514996,0.485665,0.158068,0.164804,0.0,0.185954,0.0,0.110685,1.0
2023-02-06 15:00:28,0.0,0.1082,0.514996,0.454596,0.158068,0.14993,0.0,0.12203,0.0,0.164001,1.0
2023-02-06 15:00:30,0.0,0.147129,0.514996,0.474418,0.158068,0.092469,0.0,0.112031,0.0,0.216665,1.0
2023-02-06 15:00:32,0.0,0.095412,0.514996,0.511235,0.158068,0.144855,0.0,0.157909,0.0,0.144357,1.0
2023-02-06 15:00:34,0.0,0.117653,0.514996,0.511848,0.158068,0.178145,0.0,0.110908,0.0,0.174806,1.0
2023-02-06 15:00:36,0.0,0.140232,0.514996,0.490562,0.158068,0.118602,0.0,0.113629,0.0,0.206478,1.0
2023-02-06 15:00:38,0.0,0.110421,0.514996,0.494642,0.158068,0.121446,0.0,0.142176,0.0,0.166151,1.0
2023-02-06 15:00:40,0.0,0.136018,0.514996,0.497214,0.158068,0.115569,0.0,0.125453,0.0,0.202404,1.0
2023-02-06 15:00:42,0.0,0.098495,0.514996,0.459069,0.158068,0.041099,0.0,0.188267,0.0,0.150933,1.0
2023-02-06 15:00:44,0.0,0.041668,0.514996,0.422062,0.158068,0.108342,0.0,0.192658,0.0,0.071698,1.0
2023-02-06 15:00:46,0.0,0.131906,0.514996,0.457465,0.158068,0.198889,0.0,0.088718,0.0,0.197485,1.0
2023-02-06 15:00:48,0.0,0.161952,0.514996,0.511483,0.156802,0.170358,0.0,0.096639,0.0,0.238897,1.0
2023-02-06 15:00:50,0.0,0.110319,0.514996,0.525657,0.157146,0.100643,0.0,0.163024,0.0,0.165746,1.0
2023-02-06 15:00:52,0.0,0.099117,0.514996,0.513515,0.159214,0.10653,0.0,0.14,0.0,0.149397,1.0
2023-02-06 15:00:54,0.0,0.132563,0.514996,0.492496,0.160436,0.135964,0.0,0.115098,0.0,0.195693,1.0
2023-02-06 15:00:56,0.0,0.100301,0.514996,0.481397,0.158068,0.091114,0.0,0.165057,0.0,0.151048,1.0
2023-02-06 15:00:58,0.0,0.080631,0.514996,0.493274,0.154155,0.06021,0.0,0.150139,0.0,0.124459,1.0
2023-02-06 15:01:00,0.0,0.153452,0.514996,0.503533,0.15499,0.16036,0.0,0.074524,0.0,0.226927,1.0
2023-02-06 15:01:02,0.0,0.142352,0.514996,0.4889,0.161945,0.210718,0.0,0.157753,0.0,0.211956,1.0
2023-02-06 15:01:04,0.0,0.066012,0.514996,0.463949,0.165882,0.130329,0.0,0.199774,0.0,0.105657,1.0
2023-02-06 15:01:06,0.0,0.11769,0.514996,0.481241,0.158068,0.099491,0.0,0.123903,0.0,0.177758,1.0
2023-02-06 15:01:08,0.0,0.142421,0.514996,0.514128,0.146293,0.163839,0.0,0.13353,0.0,0.211493,1.0
2023-02-06 15:01:10,0.0,0.089241,0.514996,0.495418,0.149241,0.134415,0.0,0.167666,0.0,0.13659,1.0
2023-02-06 15:01:12,0.0,0.125339,0.514996,0.446195,0.168712,0.079657,0.0,0.112964,0.0,0.185633,1.0
2023-02-06 15:01:14,0.0,0.147272,0.514996,0.441504,0.178748,0.119002,0.0,0.114991,0.0,0.216068,1.0
2023-02-06 15:01:16,0.0,0.10872,0.514996,0.503687,0.158068,0.130807,0.0,0.143687,0.0,0.162964,1.0
2023-02-06 15:01:18,0.0,0.113204,0.514996,0.534326,0.128367,0.119949,0.0,0.128151,0.0,0.16964,1.0
2023-02-06 15:01:20,0.0,0.104266,0.514996,0.495107,0.135997,0.158777,0.0,0.140006,0.0,0.158551,1.0
2023-02-06 15:01:22,0.0,0.116293,0.514996,0.476768,0.184792,0.127161,0.0,0.116315,0.0,0.175585,1.0
2023-02-06 15:01:24,0.0,0.139328,0.514996,0.504548,0.211064,0.079418,0.0,0.132209,0.0,0.208127,1.0
2023-02-06 15:01:26,0.0,0.071451,0.514996,0.512392,0.158068,0.120388,0.0,0.19633,0.0,0.113312,1.0
2023-02-06 15:01:28,0.0,0.077777,0.514996,0.48699,0.072419,0.121338,0.0,0.153364,0.0,0.120734,1.0
2023-02-06 15:01:30,0.0,0.125306,0.514996,0.486704,0.085649,0.212374,0.0,0.119754,0.0,0.187071,1.0
2023-02-06 15:01:32,0.0,0.120952,0.514996,0.49939,0.268701,0.447965,0.0,0.121696,0.0,0.179663,1.0
2023-02-06 15:01:34,0.0,0.162263,0.514996,0.468671,0.520016,0.568788,0.0,0.090274,0.0,0.237146,1.0
2023-02-06 15:01:36,0.0,0.135902,0.514996,0.43999,0.638053,0.424646,0.0,0.161535,0.0,0.200919,1.0
2023-02-06 15:01:38,0.0,0.07404,0.514996,0.479126,0.520016,0.186981,0.0,0.17614,0.0,0.114667,1.0
2023-02-06 15:01:40,0.0,0.109694,0.514996,0.513692,0.268701,0.076977,0.0,0.130627,0.0,0.166389,1.0
2023-02-06 15:01:42,0.0,0.113927,0.514996,0.500362,0.085649,0.058357,0.0,0.137092,0.0,0.172072,1.0
2023-02-06 15:01:44,0.0,0.110324,0.514996,0.487705,0.072419,0.091937,0.0,0.138528,0.0,0.167613,1.0
2023-02-06 15:01:46,0.0,0.108119,0.514996,0.488332,0.158068,0.129452,0.0,0.14154,0.0,0.1646,1.0
2023-02-06 15:01:48,0.0,0.11751,0.514996,0.47775,0.211064,0.152798,0.0,0.127453,0.0,0.176044,1.0
2023-02-06 15:01:50,0.0,0.128624,0.514996,0.476695,0.184792,0.169859,0.0,0.131989,0.0,0.191914,1.0
2023-02-06 15:01:52,0.0,0.103859,0.514996,0.491843,0.135997,0.141004,0.0,0.152715,0.0,0.155713,1.0
2023-02-06 15:01:54,0.0,0.114907,0.514996,0.496589,0.128367,0.123725,0.0,0.130278,0.0,0.171196,1.0
2023-02-06 15:01:56,0.0,0.133298,0.514996,0.509358,0.158068,0.120805,0.0,0.116251,0.0,0.197529,1.0
2023-02-06 15:01:58,0.0,0.152154,0.514996,0.527856,0.178748,0.139986,0.0,0.123541,0.0,0.223393,1.0
2023-02-06 15:02:00,0.0,0.08453,0.514996,0.479125,0.168712,0.183981,0.0,0.198812,0.0,0.131206,1.0
2023-02-06 15:02:02,0.0,0.030627,0.514996,0.405454,0.149241,0.089023,0.0,0.17909,0.0,0.055538,1.0
2023-02-06 15:02:04,0.0,0.172635,0.514996,0.477562,0.146293,0.025365,0.0,0.051922,0.0,0.254829,1.0
2023-02-06 15:02:06,0.0,0.118881,0.514996,0.557924,0.158068,0.201966,0.0,0.170178,0.0,0.179922,1.0
2023-02-06 15:02:08,0.0,0.071609,0.514996,0.506714,0.165882,0.153353,0.0,0.153008,0.0,0.111616,1.0
2023-02-06 15:02:10,0.0,0.170249,0.514996,0.423506,0.161945,0.057597,0.0,0.087032,0.0,0.250151,1.0
2023-02-06 15:02:12,0.0,0.063506,0.514996,0.495662,0.15499,0.198515,0.0,0.21067,0.0,0.099513,1.0
2023-02-06 15:02:14,0.0,0.110377,0.514996,0.537802,0.154155,0.124748,0.0,0.107008,0.0,0.164959,1.0
2023-02-06 15:02:16,0.0,0.167173,0.514996,0.442306,0.158068,0.039021,0.0,0.117524,0.0,0.244629,1.0
2023-02-06 15:02:18,0.0,0.034601,0.514996,0.400142,0.160436,0.211257,0.0,0.213031,0.0,0.059157,1.0
2023-02-06 15:02:20,0.0,0.159081,0.514996,0.530731,0.159214,0.14916,0.0,0.047124,0.0,0.235821,1.0
2023-02-06 15:02:22,0.0,0.179075,0.514996,0.565812,0.157146,0.01418,0.0,0.115431,0.0,0.26278,1.0
2023-02-06 15:02:24,0.0,0.083985,0.514996,0.474981,0.156802,0.151865,0.0,0.172938,0.0,0.13067,1.0
2023-02-06 15:02:26,0.0,0.141724,0.514996,0.437494,0.158068,0.12913,0.0,0.107247,0.0,0.211835,1.0
2023-02-06 15:02:28,0.0,0.111061,0.514996,0.491748,0.158068,0.08198,0.0,0.164881,0.0,0.166612,1.0
2023-02-06 15:02:30,0.0,0.083341,0.514996,0.505477,0.158068,0.143055,0.0,0.156447,0.0,0.129181,1.0
2023-02-06 15:02:32,0.0,0.10127,0.514996,0.500131,0.158068,0.13957,0.0,0.14157,0.0,0.151705,1.0
2023-02-06 15:02:34,0.0,0.118054,0.514996,0.510432,0.158068,0.15742,0.0,0.120992,0.0,0.175575,1.0
2023-02-06 15:02:36,0.0,0.131213,0.514996,0.468859,0.158068,0.106919,0.0,0.142732,0.0,0.194789,1.0
2023-02-06 15:02:38,0.0,0.053264,0.514996,0.424189,0.158068,0.071827,0.0,0.194203,0.0,0.084904,1.0
2023-02-06 15:02:40,0.0,0.135362,0.514996,0.499899,0.158068,0.192741,0.0,0.084418,0.0,0.202953,1.0
2023-02-06 15:02:42,0.0,0.167162,0.514996,0.557804,0.158068,0.166009,0.0,0.113323,0.0,0.245997,1.0
2023-02-06 15:02:44,0.0,0.096188,0.514996,0.50153,0.158068,0.09086,0.0,0.166936,0.0,0.14782,1.0
2023-02-06 15:02:46,0.0,0.132504,0.514996,0.45746,0.158068,0.153236,0.0,0.125899,0.0,0.199289,1.0
2023-02-06 15:02:48,0.0,0.08465,0.514996,0.500173,0.158068,0.095234,0.0,0.16957,0.0,0.12943,1.0
2023-02-06 15:02:50,0.0,0.126518,0.514996,0.491298,0.158068,0.121654,0.0,0.091381,0.0,0.18943,1.0
