timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_fsk_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_fsk_recovered,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_fsk_recovered,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_fsk_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_fsk_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_fsk_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_fsk_recovered,o7_valve_baseband,o7_valve_original_bits,o7_valve_fsk_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_fsk_recovered,current_task_baseband,current_task_original_bits,current_task_fsk_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_fsk_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_fsk_recovered,current_state_binary
2023-02-06 14:58:14,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567978,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.032648,0,1,1.0,1,1,0.097119,0,1,0.666667,1,1,0.0
2023-02-06 14:58:16,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.568377,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.027793,0,1,1.0,1,1,0.096851,0,1,1.0,1,1,0.0
2023-02-06 14:58:18,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.567334,1,1,0.151421,0,1,0.89332,1,1,0.0,0,1,0.316847,0,1,1.0,1,1,0.096579,0,1,1.0,1,1,0.0
2023-02-06 14:58:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.565911,1,0,0.151421,0,0,0.893947,1,0,0.0,0,0,0.714581,1,0,1.0,1,0,0.096579,0,0,0.5,0,0,0.0
2023-02-06 14:58:22,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.565859,1,1,0.151421,0,1,0.892306,1,1,0.0,0,1,0.963142,1,1,0.0,0,1,0.096797,0,1,0.0,0,1,1.0
2023-02-06 14:58:24,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.568725,1,0,0.151421,0,0,0.890068,1,0,0.0,0,0,0.91475,1,0,0.0,0,0,0.097837,0,0,0.0,0,0,1.0
2023-02-06 14:58:26,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.570951,1,0,0.151421,0,0,0.890848,1,0,0.0,0,0,0.632566,1,0,0.0,0,0,0.098203,0,0,0.0,0,0,1.0
2023-02-06 14:58:28,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.56811,1,1,0.151421,0,1,0.895121,1,1,0.0,0,1,0.319259,0,1,0.0,0,1,0.096914,0,1,0.0,0,1,1.0
2023-02-06 14:58:30,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.562374,1,1,0.151421,0,1,0.897215,1,1,0.0,0,1,0.137512,0,1,0.0,0,1,0.095289,0,1,0.0,0,1,1.0
2023-02-06 14:58:32,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.562358,1,1,0.151421,0,1,0.891916,1,1,0.0,0,1,0.094876,0,1,0.0,0,1,0.096059,0,1,0.0,0,1,1.0
2023-02-06 14:58:34,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.571193,1,1,0.151421,0,1,0.884506,1,1,0.0,0,1,0.097695,0,1,0.0,0,1,0.099392,0,1,0.0,0,1,1.0
2023-02-06 14:58:36,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.578019,1,1,0.151421,0,1,0.887143,1,1,0.0,0,1,0.095947,0,1,0.0,0,1,0.100917,0,1,0.0,0,1,1.0
2023-02-06 14:58:38,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.570025,1,0,0.151421,0,0,0.90047,1,0,0.0,0,0,0.146924,0,0,0.0,0,0,0.096842,0,0,0.0,0,0,1.0
2023-02-06 14:58:40,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.553881,1,0,0.151421,0,0,0.906475,1,0,0.0,0,0,0.329334,0,0,0.0,0,0,0.091177,0,0,0.0,0,0,1.0
2023-02-06 14:58:42,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.553392,1,0,0.151421,0,0,0.891223,1,0,0.0,0,0,0.618044,1,0,0.0,0,0,0.092944,0,0,0.0,0,0,1.0
2023-02-06 14:58:44,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.57646,1,1,0.151421,0,1,0.871148,1,1,0.0,0,1,0.873906,1,1,0.0,0,1,0.102821,0,1,0.0,0,1,1.0
2023-02-06 14:58:46,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.59443,1,0,0.151421,0,0,0.878389,1,0,0.0,0,0,0.967314,1,0,0.0,0,0,0.107725,0,0,0.0,0,0,1.0
2023-02-06 14:58:48,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.574364,1,1,0.151421,0,1,0.912666,1,1,0.0,0,1,0.901778,1,1,0.0,0,1,0.097012,0,1,0.0,0,1,1.0
2023-02-06 14:58:50,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.532947,1,1,0.151421,0,1,0.927682,1,1,0.0,0,1,0.805752,1,1,0.0,0,1,0.082103,0,1,0.0,0,1,1.0
2023-02-06 14:58:52,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.531659,1,1,0.151421,0,1,0.889294,1,1,0.0,0,1,0.803236,1,1,0.0,0,1,0.086706,0,1,0.0,0,1,1.0
2023-02-06 14:58:54,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.594932,1,0,0.151421,0,0,0.838222,1,0,0.0,0,0,0.894746,1,0,0.0,0,0,0.111023,0,0,0.0,0,0,1.0
2023-02-06 14:58:56,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.647366,1,0,0.151421,0,0,0.856403,1,0,0.0,0,0,0.960281,1,0,0.0,0,0,0.120483,0,0,0.0,0,0,1.0
2023-02-06 14:58:58,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.573825,1,0,0.151421,0,0,0.95073,1,0,0.0,0,0,0.876932,1,0,0.0,0,0,0.092248,0,0,0.0,0,0,1.0
2023-02-06 14:59:00,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.363007,0,0,0.151421,0,0,1.0,1,0,0.0,0,0,0.632344,1,0,0.0,0,0,0.072401,0,0,0.0,0,0,1.0
2023-02-06 14:59:02,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.166188,0,0,0.151421,0,0,0.86646,1,0,0.0,0,0,0.336591,0,0,0.0,0,0,0.156509,0,0,0.0,0,0,1.0
2023-02-06 14:59:04,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.171911,0,1,0.151421,0,1,0.57094,1,1,0.0,0,1,0.129566,0,1,0.0,0,1,0.383454,0,1,0.0,0,1,1.0
2023-02-06 14:59:06,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.410864,0,1,0.151421,0,1,0.319652,0,1,0.0,0,1,0.069985,0,1,0.0,0,1,0.652474,1,1,0.0,0,1,1.0
2023-02-06 14:59:08,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.707468,1,0,0.151421,0,0,0.319652,0,0,0.0,0,0,0.108269,0,0,0.0,0,0,0.778546,1,0,0.0,0,0,1.0
2023-02-06 14:59:10,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.843433,1,0,0.151421,0,0,0.57094,1,0,0.0,0,0,0.15219,0,0,0.0,0,0,0.656155,1,0,0.0,0,0,1.0
2023-02-06 14:59:12,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.761047,1,1,0.151421,0,1,0.86646,1,1,0.0,0,1,0.151487,0,1,0.0,0,1,0.366113,0,1,0.0,0,1,1.0
2023-02-06 14:59:14,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.592363,1,0,0.151421,0,0,1.0,1,0,0.0,0,0,0.1243,0,0,0.0,0,0,0.106,0,0,0.0,0,0,1.0
2023-02-06 14:59:16,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.50162,1,0,0.151421,0,0,0.95073,1,0,0.0,0,0,0.111044,0,0,0.0,0,0,0.012998,0,0,0.0,0,0,1.0
2023-02-06 14:59:18,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.528369,1,1,0.151421,0,1,0.856403,1,1,0.0,0,1,0.12271,0,1,0.0,0,1,0.061901,0,1,0.0,0,1,1.0
2023-02-06 14:59:20,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.589826,1,1,0.151421,0,1,0.838222,1,1,0.0,0,1,0.13855,0,1,0.0,0,1,0.129585,0,1,0.0,0,1,1.0
2023-02-06 14:59:22,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.603203,1,1,0.151421,0,1,0.889294,1,1,0.0,0,1,0.13855,0,1,0.0,0,1,0.133925,0,1,0.0,0,1,1.0
2023-02-06 14:59:24,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.570045,1,1,0.151421,0,1,0.927682,1,1,0.0,0,1,0.127303,0,1,0.0,0,1,0.093843,0,1,0.0,0,1,1.0
2023-02-06 14:59:26,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.544334,1,1,0.151421,0,1,0.912666,1,1,0.0,0,1,0.121469,0,1,0.0,0,1,0.070782,0,1,0.0,0,1,1.0
2023-02-06 14:59:28,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.553797,1,0,0.151421,0,0,0.878389,1,0,0.0,0,0,0.126325,0,0,0.0,0,0,0.086098,0,0,0.0,0,0,1.0
2023-02-06 14:59:30,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.576343,1,0,0.151421,0,0,0.871148,1,0,0.0,0,0,0.13278,0,0,0.0,0,0,0.109863,0,0,0.0,0,0,1.0
2023-02-06 14:59:32,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.58147,1,0,0.151421,0,0,0.891223,1,0,0.0,0,0,0.13278,0,0,0.0,0,0,0.111526,0,0,0.0,0,0,1.0
2023-02-06 14:59:34,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.568655,1,1,0.151421,0,1,0.906475,1,1,0.0,0,1,0.127981,0,1,0.0,0,1,0.095839,0,1,0.0,0,1,1.0
2023-02-06 14:59:36,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.558556,1,0,0.151421,0,0,0.90047,1,0,0.0,0,0,0.1256,0,0,0.0,0,0,0.086564,0,0,0.0,0,0,1.0
2023-02-06 14:59:38,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.561992,1,0,0.151421,0,0,0.887143,1,0,0.0,0,0,0.12749,0,0,0.0,0,0,0.092602,0,0,0.0,0,0,1.0
2023-02-06 14:59:40,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.570455,1,1,0.151421,0,1,0.884506,1,1,0.0,0,1,0.129894,0,1,0.0,0,1,0.102028,0,1,0.0,0,1,1.0
2023-02-06 14:59:42,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.572503,1,1,0.151421,0,1,0.891916,1,1,0.0,0,1,0.129894,0,1,0.0,0,1,0.102761,0,1,0.0,0,1,1.0
2023-02-06 14:59:44,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.568083,1,0,0.151421,0,0,0.897215,1,0,0.0,0,0,0.128439,0,0,0.0,0,0,0.096897,0,0,0.0,0,0,1.0
2023-02-06 14:59:46,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.564579,1,0,0.151421,0,0,0.895121,1,0,0.0,0,0,0.127735,0,0,0.0,0,0,0.093505,0,0,0.0,0,0,1.0
2023-02-06 14:59:48,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.565641,1,0,0.151421,0,0,0.890848,1,0,0.0,0,0,0.128302,0,0,0.0,0,0,0.095561,0,0,0.0,0,0,1.0
2023-02-06 14:59:50,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.568377,1,0,0.151421,0,0,0.890068,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.098653,0,0,0.0,0,0,1.0
2023-02-06 14:59:52,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.569003,1,0,0.151421,0,0,0.892306,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.09886,0,0,0.0,0,0,1.0
2023-02-06 14:59:54,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567927,1,1,0.151421,0,1,0.893947,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097017,0,1,0.0,0,1,1.0
2023-02-06 14:59:56,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567032,1,1,0.151421,0,1,0.89332,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.095859,0,1,0.0,0,1,1.0
2023-02-06 14:59:58,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.566883,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.09631,0,0,0.0,0,0,1.0
2023-02-06 15:00:00,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:02,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:04,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:06,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:08,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:10,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:12,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:14,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:16,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:18,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:20,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:22,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:24,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:26,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:28,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:30,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:32,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:34,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:36,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.128302,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:38,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.127735,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:40,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.128439,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:42,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129894,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:44,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.130672,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:46,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.128834,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:48,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.12624,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:50,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.127166,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:52,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.131188,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:00:54,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.133025,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:56,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.128387,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:00:58,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.122039,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:00,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.123777,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:02,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.134853,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:04,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.140761,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:06,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129617,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:08,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.112866,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:10,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.116579,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:12,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.144302,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:14,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.159015,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:16,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.124119,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:18,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.071125,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:20,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.106528,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:22,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.317839,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:24,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.657139,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:26,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.933821,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:28,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.953671,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:30,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.686866,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:32,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.305066,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:34,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.051818,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:36,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.067955,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:38,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.318623,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:40,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.652501,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:42,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.909189,1,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:44,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.989074,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:46,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.872924,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:48,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.618087,1,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:01:50,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.336083,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:52,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.13908,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:54,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.074837,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:56,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.104025,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 15:01:58,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.146193,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 15:02:00,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.151535,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
