timestamp,i4_light_barrier_baseband,i4_light_barrier_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,m3_speed_baseband,m3_speed_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,i1_light_barrier_baseband,i1_light_barrier_fm_demodulated,i2_light_barrier_baseband,i2_light_barrier_fm_demodulated,i3_light_barrier_baseband,i3_light_barrier_fm_demodulated,i5_pos_switch_baseband,i5_pos_switch_fm_demodulated,i6_pos_switch_baseband,i6_pos_switch_fm_demodulated,i7_pos_switch_baseband,i7_pos_switch_fm_demodulated,i8_pos_switch_baseband,i8_pos_switch_fm_demodulated,m4_speed_baseband,m4_speed_fm_demodulated,current_pos_x_baseband,current_pos_x_fm_demodulated,current_pos_y_baseband,current_pos_y_fm_demodulated,target_pos_x_baseband,target_pos_x_fm_demodulated,target_pos_y_baseband,target_pos_y_fm_demodulated,amount_of_workpieces_baseband,amount_of_workpieces_fm_demodulated,current_state_binary
2023-02-06 14:37:44,0.0,0.191735,0.732115,0.777388,0.486238,0.624592,0.50285,0.386741,0.0,0.26553,0.151426,0.219669,0.0,0.304168,0.0,0.222901,0.0,0.138956,0.0,0.138956,1.0,0.298385,1.0,0.614989,0.0,0.222192,1.0,0.881048,0.476013,0.47142,0.68702,0.832401,0.193371,0.245736,0.65445,0.606473,0.213781,0.193556,0.428571,0.42422,1.0
2023-02-06 14:37:46,0.0,0.189336,0.732115,0.792012,0.481704,0.633304,0.50285,0.401088,0.230769,0.298157,0.151429,0.238987,0.24,0.319551,0.0,0.248795,0.0,0.146691,0.0,0.146691,0.0,0.202102,1.0,0.709416,0.0,0.21121,1.0,0.873898,0.476013,0.439797,0.687282,0.827175,0.19438,0.256595,0.664772,0.57629,0.214722,0.204625,0.428571,0.415267,0.0
2023-02-06 14:37:48,0.0,0.165545,0.732115,0.716632,0.487642,0.678297,0.50285,0.366173,0.230769,0.286281,0.151423,0.23016,0.24,0.344861,0.0,0.250138,0.0,0.146615,0.0,0.146615,0.0,0.170568,1.0,0.640379,0.0,0.194781,1.0,0.985424,0.476013,0.43544,0.690695,0.788388,0.193163,0.249643,0.652275,0.584744,0.213587,0.20814,0.428571,0.435061,0.0
2023-02-06 14:37:50,0.0,0.172231,0.732115,0.676715,0.49902,0.691923,0.50285,0.334931,0.230769,0.307976,0.151415,0.222354,0.24,0.375926,0.0,0.247074,0.0,0.138709,0.0,0.138709,0.0,0.13523,1.0,0.647156,0.0,0.199946,1.0,0.942107,0.476013,0.459586,0.692632,0.775601,0.190798,0.23756,0.627492,0.629552,0.211381,0.20289,0.428571,0.457536,0.0
2023-02-06 14:37:52,0.0,0.192422,0.732115,0.710846,0.498628,0.64632,0.50285,0.334123,0.230769,0.327928,0.151417,0.19225,0.24,0.389722,0.0,0.22767,0.0,0.131144,0.0,0.131144,0.0,0.159145,1.0,0.755113,0.0,0.21289,1.0,0.818177,0.476013,0.519238,0.688794,0.794439,0.190798,0.204546,0.627492,0.681454,0.211381,0.180351,0.428571,0.480799,0.0
2023-02-06 14:37:54,0.0,0.162534,0.732115,0.752243,0.478665,0.61987,0.50285,0.341187,0.230769,0.301316,0.15143,0.192183,0.24,0.427999,0.0,0.229214,0.0,0.148017,0.0,0.148017,0.0,0.155117,1.0,0.562022,0.0,0.220875,1.0,0.70613,0.476013,0.54952,0.683049,0.80742,0.194195,0.212691,0.667544,0.683614,0.214549,0.179966,0.428571,0.488736,0.0
2023-02-06 14:37:56,0.0,0.213515,0.732115,0.723674,0.461431,0.647941,0.50285,0.352333,0.230769,0.296067,0.151437,0.234521,0.24,0.474081,0.0,0.241566,0.0,0.116663,0.0,0.116663,0.0,0.126451,1.0,0.193072,0.0,0.189593,0.0,0.669576,0.476013,0.49159,0.685421,0.793577,0.19672,0.244194,0.70141,0.620069,0.216904,0.190818,0.428571,0.456441,0.0
2023-02-06 14:37:58,0.0,0.243671,0.732115,0.676615,0.49106,0.728585,0.50285,0.372971,0.230769,0.334306,0.15142,0.216014,0.52,0.493449,0.0,0.193716,0.0,0.090533,0.0,0.090533,0.0,0.165152,0.0,0.144905,0.0,0.349833,0.0,0.697308,0.476472,0.420486,0.697027,0.780773,0.193538,0.21228,0.649082,0.482299,0.214053,0.164528,0.428571,0.410189,0.0
2023-02-06 14:38:00,0.0,0.226878,0.732115,0.697638,0.597557,0.839074,0.503275,0.377261,0.230769,0.345388,0.151403,0.164561,0.52,0.512067,0.0,0.200933,0.0,0.1464,0.0,0.1464,0.0,0.202725,0.0,0.252474,0.0,0.57497,0.0,0.702156,0.476348,0.447552,0.696583,0.774896,0.187363,0.17068,0.479391,0.271431,0.208265,0.148559,0.428571,0.422791,0.0
2023-02-06 14:38:02,0.0,0.192313,0.732115,0.755782,0.760927,0.880906,0.503585,0.358085,0.230769,0.301442,0.151434,0.217752,0.52,0.555103,0.0,0.266812,0.0,0.148787,0.0,0.148787,0.0,0.11778,0.0,0.067501,1.0,0.535513,0.0,0.847795,0.475597,0.538428,0.64805,0.736033,0.18746,0.231669,0.255468,0.16058,0.208167,0.202084,0.428571,0.48634,0.0
2023-02-06 14:38:04,0.0,0.198111,0.732115,0.761616,0.912281,0.887697,0.502775,0.338723,0.230769,0.256824,0.151541,0.276554,0.52,0.579285,0.0,0.246278,0.0,0.087052,0.0,0.087052,0.0,0.115856,0.0,0.223238,0.0,0.15652,1.0,0.959472,0.474694,0.575885,0.529683,0.653736,0.197616,0.286084,0.087316,0.191585,0.21756,0.232312,0.428571,0.512412,0.0
2023-02-06 14:38:06,0.0,0.231502,0.732115,0.722502,0.974943,0.922412,0.501246,0.349241,0.230769,0.308842,0.151676,0.226395,0.52,0.561717,0.0,0.208367,0.0,0.117123,0.0,0.117123,0.0,0.166185,0.0,0.507537,0.0,0.341951,1.0,0.921748,0.475679,0.509098,0.359172,0.538735,0.20606,0.228451,0.03558,0.155938,0.225636,0.186636,0.428571,0.468735,0.0
2023-02-06 14:38:08,0.0,0.132859,0.732115,0.698715,0.914973,0.857247,0.501321,0.375432,0.230769,0.36427,0.151745,0.149836,0.56,0.530059,0.0,0.268501,0.0,0.171465,0.0,0.171465,0.0,0.122205,1.0,0.820119,0.0,0.330586,1.0,0.894239,0.477849,0.412774,0.188418,0.447636,0.192953,0.122219,0.067616,0.084142,0.213713,0.122248,0.428571,0.399155,0.0
2023-02-06 14:38:10,0.0,0.152017,0.732115,0.702791,0.763289,0.720185,0.504239,0.380392,0.230769,0.318711,0.151692,0.209237,0.56,0.523914,0.0,0.284429,0.0,0.117766,0.0,0.117766,0.0,0.131849,1.0,0.71501,0.0,0.056055,1.0,0.942885,0.477989,0.413427,0.069269,0.472411,0.150944,0.150108,0.106821,0.137745,0.174435,0.137187,0.428571,0.403861,0.0
2023-02-06 14:38:12,0.0,0.207287,0.732115,0.713227,0.596352,0.64461,0.506377,0.358399,0.230769,0.273436,0.151553,0.251344,0.56,0.570759,0.0,0.208254,0.0,0.102662,0.0,0.102662,0.0,0.096616,1.0,0.556501,0.0,0.324817,1.0,0.932396,0.474606,0.506653,0.01983,0.472319,0.096291,0.164957,0.109065,0.185226,0.122908,0.143308,0.428571,0.476762,0.0
2023-02-06 14:38:14,0.0,0.104788,0.732115,0.721814,0.486581,0.603712,0.503377,0.313284,0.230769,0.348857,0.151426,0.163162,0.56,0.619514,0.0,0.224647,0.0,0.180799,0.0,0.180799,0.0,0.289484,1.0,0.660713,0.0,0.188443,1.0,0.850162,0.471758,0.566835,0.019342,0.410916,0.056054,0.040904,0.0874,0.092346,0.085131,0.071473,0.428571,0.503601,0.0
2023-02-06 14:38:16,0.0,0.207463,0.732115,0.740148,0.458669,0.607466,0.497612,0.304579,0.230769,0.370024,0.151381,0.160849,0.56,0.594355,0.0,0.271911,0.0,0.129879,0.0,0.129879,0.0,0.6233,1.0,0.783893,0.0,0.144627,1.0,0.747311,0.474896,0.505919,0.032116,0.463488,0.04392,0.065695,0.073795,0.104096,0.074492,0.08783,0.428571,0.44109,0.0
2023-02-06 14:38:18,0.0,0.252965,0.732115,0.751151,0.48204,0.673635,0.49788,0.370628,0.230769,0.284381,0.151406,0.275544,0.56,0.477597,0.0,0.182748,0.0,0.063023,0.0,0.063023,1.0,0.956534,1.0,0.526586,0.0,0.311124,0.0,0.613331,0.481693,0.41402,0.035476,0.507361,0.05082,0.1726,0.07861,0.230463,0.081803,0.162013,0.428571,0.395573,0.0
2023-02-06 14:38:20,0.0,0.323456,0.732115,0.725093,0.504819,0.68719,0.507071,0.400959,0.230769,0.256782,0.151438,0.255216,0.56,0.291543,0.0,0.172973,0.0,0.155108,0.0,0.155108,1.0,0.831275,1.0,0.263711,0.0,0.167163,0.0,0.704006,0.482511,0.456565,0.028744,0.442909,0.058503,0.106501,0.090195,0.188715,0.08885,0.125554,0.428571,0.460509,0.0
2023-02-06 14:38:22,0.0,0.622628,0.732115,0.682877,0.498577,0.639606,0.51369,0.366071,0.230769,0.33306,0.151438,0.166511,0.12,0.274905,0.0,0.256544,0.0,0.153539,0.0,0.153539,1.0,0.706167,0.0,0.060968,0.0,0.470073,0.0,0.68252,0.472945,0.531912,0.022837,0.435834,0.058598,0.043143,0.096607,0.101398,0.087908,0.077595,0.428571,0.504955,0.0
2023-02-06 14:38:24,1.0,0.707865,0.732115,0.694884,0.477387,0.624587,0.505288,0.3391,0.230769,0.34672,0.151418,0.189644,0.12,0.302649,0.0,0.228936,0.0,0.106391,0.0,0.106391,1.0,0.765809,0.0,0.280498,0.0,0.590138,0.0,0.655312,0.464155,0.545311,0.024934,0.477083,0.055574,0.107129,0.0948,0.143252,0.083952,0.114231,0.428571,0.483719,0.0
2023-02-06 14:38:26,1.0,0.814846,0.732115,0.753751,0.473746,0.700383,0.489117,0.377782,0.230769,0.32185,0.151411,0.205246,0.12,0.242121,0.0,0.264026,0.0,0.122238,0.0,0.122238,1.0,0.817383,0.0,0.087206,1.0,0.380698,0.0,0.681751,0.471535,0.520409,0.031875,0.463214,0.054701,0.111069,0.086182,0.142219,0.083743,0.11214,0.428571,0.462888,0.0
2023-02-06 14:38:28,1.0,0.898811,0.732115,0.758276,0.497432,0.718442,0.488917,0.3941,0.230769,0.317103,0.15142,0.206825,0.12,0.417177,0.0,0.303503,0.0,0.118941,0.0,0.118941,1.0,0.800073,0.0,0.184988,0.0,0.210273,0.0,0.660316,0.490253,0.492987,0.034565,0.463782,0.054491,0.118251,0.07642,0.149157,0.085591,0.115882,0.428571,0.461424,0.0
2023-02-06 14:38:30,1.0,0.576733,0.732115,0.689977,0.518111,0.606509,0.511826,0.338991,0.230769,0.283915,0.151427,0.246093,0.12,0.649399,0.0,0.377776,0.0,0.153194,0.0,0.153194,1.0,0.80449,0.0,0.573338,0.0,0.261573,0.0,0.691993,0.493281,0.435847,0.027764,0.438625,0.052487,0.1093,0.077091,0.172411,0.084588,0.119127,0.428571,0.426027,0.0
2023-02-06 14:38:32,1.0,0.243117,0.732115,0.657335,0.48742,0.510745,0.529216,0.302355,0.230769,0.261159,0.151421,0.218176,0.96,0.862348,0.0,0.587115,0.0,0.163207,0.0,0.163207,1.0,0.779339,1.0,0.875709,0.0,0.249836,0.0,0.691865,0.468437,0.391635,0.018437,0.428718,0.05226,0.049304,0.093699,0.121211,0.082163,0.079367,0.428571,0.398286,0.0
2023-02-06 14:38:34,0.0,0.082612,0.732821,0.710026,0.379574,0.461057,0.509619,0.319209,0.230769,0.305138,0.15142,0.191985,1.0,0.86072,1.0,0.71202,0.0,0.116916,0.0,0.116916,1.0,0.764043,1.0,0.510531,0.0,0.246694,0.0,0.669533,0.444855,0.493789,0.02694,0.491483,0.057643,0.091401,0.109872,0.136944,0.083916,0.104239,0.428571,0.444117,0.0
2023-02-06 14:38:36,0.0,0.256387,0.732629,0.775541,0.217357,0.385085,0.469645,0.352456,0.230769,0.315038,0.151455,0.237141,1.0,0.677106,1.0,0.867526,0.0,0.135121,0.0,0.135121,1.0,0.824767,1.0,0.184038,0.0,0.099371,0.0,0.682275,0.463762,0.61705,0.078013,0.530206,0.062689,0.105337,0.098431,0.159226,0.08928,0.123373,0.428571,0.480286,0.0
2023-02-06 14:38:38,0.0,0.126074,0.731475,0.75848,0.066106,0.383456,0.468207,0.406056,0.230769,0.31158,0.151535,0.21252,0.64,0.591104,1.0,0.891455,0.0,0.123796,0.0,0.123796,1.0,0.829147,0.0,0.136565,0.0,0.48453,0.0,0.669557,0.515375,0.547625,0.184659,0.604399,0.056376,0.087799,0.059817,0.13042,0.089498,0.108003,0.428571,0.466319,0.0
2023-02-06 14:38:40,0.0,0.286763,0.730793,0.697711,0.0,0.428032,0.528351,0.432818,0.230769,0.349049,0.151641,0.219806,0.64,0.545727,1.0,0.618066,0.0,0.127021,0.0,0.127021,1.0,0.761712,0.0,0.176666,0.0,0.82175,0.0,0.670299,0.526913,0.405534,0.335125,0.716504,0.041955,0.138992,0.041607,0.219926,0.079953,0.138286,0.428571,0.482111,0.0
2023-02-06 14:38:42,0.0,0.6974,0.732115,0.697158,0.058127,0.454968,0.578439,0.369872,0.230769,0.312082,0.151747,0.263462,0.6,0.498383,1.0,0.390369,0.0,0.16141,0.0,0.16141,1.0,0.750264,0.0,0.164814,1.0,0.897493,0.0,0.680788,0.441936,0.360426,0.493911,0.781531,0.044511,0.105517,0.103617,0.291068,0.071994,0.108864,0.428571,0.507249,0.0
2023-02-06 14:38:44,1.0,0.695705,0.733592,0.730149,0.214986,0.580366,0.511958,0.218433,0.230769,0.260402,0.151844,0.176947,0.48,0.514293,0.0,0.214488,0.0,0.08429,0.0,0.08429,1.0,0.770286,0.0,0.125132,1.0,0.47619,0.0,0.652204,0.310095,0.326769,0.61893,0.784791,0.087052,0.150879,0.25933,0.377339,0.085933,0.093169,0.428571,0.457616,0.0
2023-02-06 14:38:46,1.0,0.383444,0.733318,0.727626,0.389419,0.678402,0.325116,0.092007,0.230769,0.340313,0.151938,0.161788,0.48,0.539587,0.0,0.198544,0.0,0.108846,0.0,0.108846,1.0,0.786667,0.0,0.297654,0.0,0.18398,0.0,0.654023,0.263732,0.344293,0.684888,0.791255,0.156062,0.272561,0.458582,0.608111,0.127604,0.174935,0.428571,0.397345,0.0
2023-02-06 14:38:48,0.0,0.130205,0.730591,0.692195,0.495915,0.673473,0.167948,0.206489,0.230769,0.350428,0.152035,0.262053,0.48,0.496493,0.0,0.240866,0.0,0.164874,0.0,0.164874,1.0,0.883083,0.0,0.597621,0.0,0.239172,0.0,0.698952,0.381251,0.554149,0.697281,0.812709,0.200712,0.209284,0.628273,0.790339,0.173305,0.170484,0.428571,0.446628,0.0
2023-02-06 14:38:50,0.0,0.175904,0.729076,0.70224,0.506393,0.631982,0.219157,0.361231,0.230769,0.283977,0.152137,0.205122,0.48,0.469709,0.0,0.224207,0.0,0.10107,0.0,0.10107,1.0,0.851435,1.0,0.696707,0.0,0.176132,0.0,0.654473,0.581607,0.704409,0.686425,0.803311,0.17977,0.119607,0.720493,0.718372,0.184269,0.125466,0.428571,0.477665,0.0
2023-02-06 14:38:52,0.0,0.180343,0.732115,0.760958,0.471924,0.665278,0.491414,0.501084,0.230769,0.348592,0.152239,0.181588,0.48,0.581545,0.0,0.215436,0.0,0.150734,0.0,0.150734,1.0,0.586137,1.0,0.647702,0.0,0.14805,0.0,0.711107,0.691794,0.648767,0.683718,0.770513,0.108993,0.175117,0.720374,0.51854,0.144732,0.168772,0.428571,0.416718,0.0
2023-02-06 14:38:54,0.0,0.184493,0.736502,0.768659,0.480685,0.737563,0.784147,0.564872,0.230769,0.380689,0.152337,0.273287,0.48,0.680435,0.0,0.275283,0.0,0.167568,0.0,0.167568,1.0,0.266185,1.0,0.644225,0.0,0.167172,0.0,0.877447,0.62845,0.46845,0.695602,0.764055,0.050303,0.082949,0.62873,0.371413,0.082888,0.145733,0.428571,0.39711,0.0
2023-02-06 14:38:56,0.0,0.16812,0.735323,0.717645,0.586051,0.803992,0.863311,0.480805,0.230769,0.277732,0.152433,0.225506,0.72,0.690936,0.0,0.248413,0.0,0.077285,0.0,0.077285,0.0,0.125692,1.0,0.635477,0.0,0.223096,1.0,0.969783,0.485433,0.424611,0.695484,0.783831,0.046003,0.026209,0.459757,0.338453,0.050701,0.069483,0.428571,0.473826,0.0
2023-02-06 14:38:58,0.0,0.17849,0.728338,0.674741,0.762167,0.888354,0.691689,0.364141,0.230769,0.261459,0.15253,0.150468,0.72,0.65934,0.0,0.198508,0.0,0.124478,0.0,0.124478,0.0,0.194099,1.0,0.666455,0.0,0.171326,1.0,0.904199,0.421873,0.539132,0.642675,0.741472,0.071805,0.135451,0.260081,0.258017,0.072376,0.117714,0.428571,0.501908,0.0
2023-02-06 14:39:00,0.0,0.250265,0.724934,0.697005,0.921639,0.949384,0.462762,0.300887,0.230769,0.314131,0.15263,0.210173,0.72,0.619262,0.0,0.243051,0.0,0.14503,0.0,0.14503,0.0,0.118751,1.0,0.748528,0.0,0.204872,1.0,0.817358,0.477007,0.541174,0.517476,0.628003,0.06989,0.096347,0.102854,0.137435,0.114441,0.127256,0.428571,0.463636,0.0
2023-02-06 14:39:02,0.0,0.20666,0.732115,0.737247,0.979374,0.897703,0.39504,0.359564,0.230769,0.297842,0.152729,0.219069,0.72,0.543863,0.0,0.234014,0.0,0.113277,0.0,0.113277,0.0,0.141333,1.0,0.58798,0.0,0.284414,1.0,0.728825,0.533959,0.433595,0.343503,0.520213,0.029206,0.088481,0.040404,0.15063,0.117224,0.081187,0.428571,0.443019,0.0
2023-02-06 14:39:04,0.0,0.202156,0.74212,0.726157,0.909766,0.802138,0.506165,0.429102,0.230769,0.322924,0.152828,0.20809,0.72,0.415617,0.0,0.222628,0.0,0.128265,0.0,0.128265,0.0,0.165511,1.0,0.22653,0.0,0.351153,0.0,0.702247,0.470387,0.329818,0.176146,0.480137,0.017303,0.191286,0.06098,0.151274,0.065025,0.084218,0.428571,0.454305,0.0
2023-02-06 14:39:06,0.0,0.206619,0.739507,0.699642,0.756114,0.722635,0.609953,0.376492,0.230769,0.353643,0.152926,0.231759,0.16,0.320679,0.0,0.236328,0.0,0.120324,0.0,0.120324,0.0,0.145084,0.0,0.121325,0.0,0.572043,0.0,0.684469,0.309277,0.264387,0.065372,0.45395,0.116595,0.325146,0.102407,0.134259,0.021303,0.116259,0.428571,0.455134,0.0
2023-02-06 14:39:08,0.0,0.16804,0.72314,0.721868,0.597237,0.679143,0.534075,0.240748,0.230769,0.328183,0.153024,0.225559,0.16,0.297499,0.0,0.230352,0.0,0.122059,0.0,0.122059,0.0,0.175456,0.0,0.254658,0.0,0.549554,0.0,0.672596,0.186317,0.251403,0.023947,0.450443,0.332328,0.535267,0.114251,0.133198,0.081522,0.206198,0.428571,0.456687,0.0
2023-02-06 14:39:10,0.0,0.176065,0.714079,0.771395,0.495241,0.66296,0.313864,0.15279,0.230769,0.334586,0.153123,0.234017,0.16,0.275155,0.0,0.23483,0.0,0.116357,0.0,0.116357,0.0,0.169318,0.0,0.071527,1.0,0.315353,0.0,0.678446,0.189821,0.312646,0.026956,0.450678,0.576555,0.732163,0.096935,0.124496,0.279858,0.36213,0.428571,0.471015,0.0
2023-02-06 14:39:12,0.0,0.169466,0.732115,0.764591,0.464034,0.634487,0.157174,0.170677,0.230769,0.289397,0.153222,0.223822,0.16,0.266667,0.0,0.220371,0.0,0.12094,0.0,0.12094,0.0,0.17122,0.0,0.250181,0.0,0.246994,0.0,0.66674,0.273247,0.33409,0.039044,0.446943,0.747404,0.79684,0.082004,0.166595,0.543806,0.507097,0.428571,0.492501,0.0
2023-02-06 14:39:14,0.0,0.19706,0.76334,0.695503,0.475903,0.615183,0.229814,0.292441,0.230769,0.143434,0.153321,0.179367,0.16,0.215468,0.0,0.240458,0.0,0.152646,0.0,0.152646,0.0,0.145396,0.0,0.511553,0.0,0.219267,0.0,0.677235,0.335439,0.318599,0.041321,0.479458,0.815229,0.742623,0.086427,0.173639,0.749997,0.526989,0.428571,0.5299,0.0
2023-02-06 14:39:16,0.0,0.192521,0.760214,0.616367,0.493715,0.644575,0.495359,0.513535,0.0,0.13548,0.153421,0.211444,0.0,0.166603,0.0,0.254965,0.0,0.123366,0.0,0.123366,0.0,0.127667,1.0,0.754624,0.0,0.17412,0.0,0.661952,0.349671,0.380472,0.035978,0.467473,0.825948,0.724546,0.098043,0.145397,0.830281,0.490031,0.571429,0.571685,1.0
2023-02-06 14:39:18,0.0,0.187523,0.685284,0.558079,0.498556,0.678793,0.76075,0.656801,0.0,0.155134,0.153526,0.235092,0.0,0.211407,0.0,0.210772,0.0,0.123946,0.0,0.123946,0.0,0.166738,1.0,0.678645,0.0,0.231319,0.0,0.675489,0.370123,0.471974,0.032301,0.447999,0.834921,0.779989,0.100274,0.19234,0.820467,0.50329,0.571429,0.590525,1.0
2023-02-06 14:39:20,0.0,0.247085,0.559685,0.50822,0.492777,0.66378,0.851431,0.512005,0.0,0.085872,0.153631,0.188889,0.0,0.212037,0.0,0.234636,0.0,0.162466,0.0,0.162466,0.0,0.117692,1.0,0.582241,0.0,0.17711,0.0,0.689891,0.430613,0.508035,0.033565,0.482424,0.856702,0.831292,0.094495,0.196871,0.805573,0.530551,0.571429,0.580167,1.0
2023-02-06 14:39:22,0.0,0.223119,0.464229,0.494713,0.485565,0.627779,0.734556,0.304084,0.0,0.122303,0.153728,0.193614,0.0,0.190852,0.0,0.253412,0.0,0.140626,0.0,0.140626,0.0,0.111741,1.0,0.667644,0.0,0.179576,0.0,0.664912,0.489023,0.496817,0.036433,0.478381,0.876697,0.817078,0.091835,0.143622,0.827067,0.525112,0.571429,0.561109,1.0
2023-02-06 14:39:24,0.0,0.200445,0.482306,0.603766,0.482114,0.624857,0.502362,0.166445,0.0,0.142331,0.15382,0.220383,0.0,0.181482,0.0,0.232009,0.0,0.127271,0.0,0.127271,0.0,0.157713,1.0,0.717497,0.0,0.226249,0.0,0.682371,0.49199,0.473266,0.037521,0.461428,0.88656,0.801728,0.094013,0.13979,0.855187,0.519705,0.571429,0.554124,1.0
2023-02-06 14:39:26,0.0,0.197017,0.629951,0.816424,0.48422,0.649372,0.282173,0.172287,0.0,0.153069,0.153919,0.213332,0.0,0.165475,0.0,0.238076,0.0,0.119715,0.0,0.119715,0.0,0.144325,1.0,0.626037,0.0,0.231296,0.0,0.674861,0.458903,0.453268,0.036689,0.458671,0.889892,0.840551,0.093916,0.126843,0.848415,0.533489,0.571429,0.552753,1.0
2023-02-06 14:39:28,0.0,0.164839,0.834278,1.0,0.492176,0.665433,0.170611,0.176508,0.0,0.172263,0.154032,0.235662,0.0,0.185134,0.0,0.215771,0.0,0.108605,0.0,0.108605,0.0,0.199002,1.0,0.631071,0.0,0.272744,0.0,0.675257,0.460591,0.482949,0.03514,0.439755,0.883878,0.833914,0.090944,0.134218,0.818249,0.529593,0.571429,0.554887,1.0
2023-02-06 14:39:30,0.0,0.193868,0.981924,0.958019,0.499363,0.663389,0.212638,0.28114,0.0,0.136212,0.154142,0.216462,0.0,0.186598,0.0,0.231093,0.0,0.135392,0.0,0.135392,0.0,0.16478,1.0,0.687168,0.0,0.234796,0.0,0.683891,0.522188,0.59417,0.033657,0.460726,0.858884,0.740661,0.092857,0.174687,0.814712,0.516563,0.571429,0.581585,1.0
2023-02-06 14:39:32,0.0,0.161153,1.0,0.8142,0.494662,0.6583,0.392254,0.475247,0.0,0.175312,0.154227,0.174476,0.0,0.158381,0.0,0.248119,0.0,0.10477,0.0,0.10477,0.0,0.156757,1.0,0.6772,0.0,0.240702,0.0,0.656163,0.589253,0.696645,0.033527,0.461963,0.820133,0.683168,0.10023,0.131817,0.849768,0.516527,0.571429,0.615815,1.0
2023-02-06 14:39:34,0.0,0.168651,0.904544,0.740367,0.478055,0.64354,0.627428,0.574278,0.0,0.166971,0.154298,0.229103,0.0,0.190329,0.0,0.200349,0.0,0.113077,0.0,0.113077,0.0,0.209543,1.0,0.654684,0.0,0.263561,0.0,0.681684,0.60747,0.672206,0.036008,0.433641,0.789435,0.725571,0.101029,0.149417,0.857726,0.473241,0.571429,0.596005,1.0
2023-02-06 14:39:36,0.0,0.228762,0.778945,0.763639,0.470579,0.620822,0.798322,0.528487,0.0,0.091852,0.154397,0.215558,0.0,0.203605,0.0,0.269032,0.0,0.165921,0.0,0.165921,0.0,0.079579,1.0,0.639921,0.0,0.168409,0.0,0.668645,0.60495,0.599596,0.039065,0.496962,0.769784,0.742649,0.089067,0.209943,0.751856,0.367826,0.571429,0.516861,1.0
2023-02-06 14:39:38,0.0,0.149313,0.704015,0.782274,0.492343,0.64321,0.815839,0.403717,0.0,0.186274,0.154541,0.120363,0.0,0.12336,0.0,0.276552,0.0,0.084615,0.0,0.084615,0.0,0.14824,1.0,0.619934,0.0,0.209322,0.0,0.644072,0.658309,0.663099,0.037109,0.490371,0.719379,0.590423,0.078865,0.099508,0.520883,0.259881,0.571429,0.476186,1.0
2023-02-06 14:39:40,0.0,0.195317,0.70089,0.724422,0.524417,0.672684,0.685531,0.356662,0.0,0.179743,0.154674,0.23272,0.0,0.206218,0.0,0.172518,0.0,0.112497,0.0,0.112497,0.0,0.182208,1.0,0.648802,0.0,0.271196,0.0,0.693788,0.778545,0.852082,0.028711,0.410442,0.585723,0.383344,0.090152,0.10996,0.256554,0.098137,0.571429,0.565582,1.0
2023-02-06 14:39:42,0.0,0.285342,0.732115,0.63422,0.503752,0.607869,0.508031,0.375624,0.0,0.087326,0.154735,0.302452,0.0,0.270421,0.0,0.280195,0.0,0.208864,0.0,0.208864,0.0,0.028938,1.0,0.681975,0.0,0.129186,0.0,0.669861,0.872303,0.977765,0.026783,0.526101,0.372606,0.090984,0.114133,0.253122,0.078376,0.053311,0.571429,0.674267,1.0
2023-02-06 14:39:44,0.0,0.16912,0.750151,0.610164,0.380591,0.40763,0.409056,0.378141,0.076923,0.222164,0.154757,0.146639,0.04,0.11801,0.0,0.304939,0.0,0.090858,0.0,0.090858,0.0,0.171941,1.0,0.641107,0.0,0.192865,0.0,0.645757,0.833671,0.806647,0.057967,0.582872,0.158717,0.040851,0.114547,0.142012,0.033158,0.166521,0.571429,0.672846,0.0
2023-02-06 14:39:46,0.0,0.150134,0.741089,0.729697,0.18744,0.338665,0.445468,0.387939,0.076923,0.257912,0.154853,0.157244,0.04,0.196641,0.0,0.169714,0.0,0.073133,0.0,0.073133,0.0,0.142586,1.0,0.632174,0.0,0.316788,0.0,0.699816,0.664374,0.480525,0.145452,0.547922,0.033944,0.163622,0.076121,0.015109,0.070227,0.124441,0.571429,0.552469,0.0
2023-02-06 14:39:48,0.0,0.237734,0.724723,0.814793,0.038434,0.449091,0.556704,0.400427,0.076923,0.166409,0.155061,0.294752,0.04,0.301567,0.0,0.212697,0.0,0.18457,0.0,0.18457,0.0,0.237718,1.0,0.681712,0.0,0.205066,0.0,0.702094,0.47413,0.283801,0.287275,0.628903,0.019123,0.096219,0.043079,0.234767,0.106688,0.059444,0.571429,0.501345,0.0
2023-02-06 14:39:50,0.0,0.197994,0.72211,0.754717,0.038016,0.470331,0.607464,0.333971,0.076923,0.187101,0.155243,0.235369,0.04,0.219841,0.0,0.238813,0.0,0.139028,0.0,0.139028,0.0,0.621541,1.0,0.684703,0.0,0.219644,0.0,0.747802,0.368232,0.345135,0.450208,0.750305,0.05724,0.095223,0.093692,0.334059,0.104118,0.114788,0.571429,0.551798,0.0
